clips	text
cefc-coralrom-ffamdl08-34	et puis elle les a e frottés pour les recycler
cefc-coralrom-ffamdl08-62	bon même si c'est de la famille ils sont quand même extérieurs à son ménage
cefc-coralrom-ffamdl08-108	bé en même temps elle peut pas la supporter
cefc-coralrom-ffamdl08-120	assez et par vengeance NNAAMMEE elle elle a fait euh
cefc-coralrom-ffamdl08-43	ils avaient pas de machine à laver
cefc-coralrom-ffamdl08-55	elle invite des gens ou euh ou pas déjà
cefc-coralrom-ffamdl08-117	fais-toi ligaturer les trompes euh après
cefc-coralrom-ffamdl08-105	c'est bizarre quand même parce que c'est pareil
cefc-coralrom-ffamdl08-16	enfin ça dépend maintenant euh
cefc-coralrom-ffamdl08-53	quand elle invite les gens même en hiver ça sera au sous-sol
cefc-coralrom-ffamdl08-41	ah oui ben ça je m'en doute hein
cefc-coralrom-ffamdl08-69	parce que c'est que de la viande bouillie toute bouillie euh c'est vraiment dégoûtant
cefc-coralrom-ffamdl08-6	en haut mh ouais mais ils salissent en en bas finalement
cefc-coralrom-ffamdl08-136	c'est plus pour rigoler euh enfin son mari
cefc-coralrom-ffamdl08-104	Marraine Marraine pas trop ils arrêtent pas de se disputer
cefc-coralrom-ffamcv02-125	mh mh ah bon je vois que qui a gardé le côté plus électro moins sombre
cefc-coralrom-ffamcv02-25	ah mais
cefc-coralrom-ffamcv02-133	je n'y comprends rien
cefc-coralrom-ffamcv02-127	et alors et toi tu aimes bien aller
cefc-coralrom-ffamcv02-203	moi j'y vais l'été parce que je vais en vacances au Lavandou
cefc-coralrom-ffamcv02-109	ou c'est autre chose
cefc-coralrom-ffamcv02-82	il y a un peu une musique un peu latino
cefc-coralrom-ffamcv02-96	et le Sunset c'est pas la mode
cefc-coralrom-ffamcv02-3	alors donc tu vas nous parler du Sunset parce que alors apparemment
cefc-coralrom-ffamcv02-137	bon après ça évolué
cefc-coralrom-ffamcv02-61	ou à la place de la Mairie par là
cefc-coralrom-ffamcv02-169	ils ont pas trop d'endroits pour sortir
cefc-coralrom-ffamcv02-199	et dans les environs de Toulon à Hyères notamment il y a plein de bars euh comme ça quoi ouais
cefc-coralrom-ffamcv02-91	pardon euh ouais
cefc-coralrom-ffamcv02-185	je sais pas moi la Mano Negra les Négresses Vertes tout ça
cefc-coralrom-ffamcv02-84	un bar sympa très sympa la déco-
cefc-coralrom-ffamcv02-128	à ça mh je vois qu'ils sont connus euh sur tout Aix
cefc-coralrom-ffamcv02-5	oh non moi j'ai rien à dire j'y suis pas allé
cefc-coralrom-ffamcv02-166	tout c'est vrai que c'est curieux
cefc-coralrom-ffamcv02-102	c'est à la mode pour un certain type de population
cefc-coralrom-ffamcv02-39	voilà pourquoi je n'ai pas trouvé
cefc-coralrom-ffamcv02-173	tu vois Aix
cefc-coralrom-ffamcv02-4	donc le Sunset
cefc-coralrom-ffamcv02-192	c'est soit techno soit salsa
cefc-coralrom-ffamcv02-171	mh c'est vrai c'est calme Marseille
cefc-coralrom-ffamcv02-135	mais ils sont plus dans le style rock gothique un peu métal
cefc-coralrom-ffamcv02-71	il y a une rue qui qui est un peu pa parallèle au cours Mirabeau
cefc-coralrom-ffamcv02-202	le Sunrock ouais j'y vais souvent je connais le gérant
cefc-coralrom-ffamcv02-42	et tu et c'était quel soir de semaine
cefc-coralrom-ffamcv02-55	depuis un an depuis enfin même pas depuis septembre
cefc-coralrom-ffamcv02-131	sur Marseille aussi puisque mais on va lui expliquer quand même
cefc-coralrom-ffamcv02-93	non mais tapas latino musique sympa
cefc-coralrom-ffamcv02-139	je crois qu'ils en ont fait au Trolley
cefc-coralrom-ffamcv02-44	hein parce que en plus ça change de trucs tous les soirs
cefc-coralrom-ffamcv02-10	je j'ai tenté de m'y rendre
cefc-coralrom-ffamcv02-158	mais ça marche mieux sur Aix je sais pas
cefc-coralrom-ffamcv02-28	mh oui ça oui je le sais
cefc-coralrom-ffamcv02-172	parce que si tu écoutes pas latino ou dance techno tu as pas d'endroits mh
cefc-coralrom-ffamcv02-85	c'est un bar c'est pas un resto
cefc-coralrom-ffamcv02-38	ouais mais bon ben voilà
cefc-coralrom-ffamcv02-63	et sinon euh je connais
cefc-coralrom-ffamcv02-76	il y a la place il y a une petite il y a
cefc-coralrom-ffamcv02-168	tu sais Marseille les gens les jeunes qui sont pas trop branchés la mode comme il dit latino machin truc ce genre de choses
cefc-coralrom-ffamcv02-196	et donc tous il y a tout une partie de jeunes
cefc-coralrom-ffamcv02-152	c'est plutôt euh plus clean
cefc-coralrom-ffamcv02-70	quoi ouais c'est un peu au-dessus de euh la Rotonde le cours Mirabeau
cefc-coralrom-ffamcv02-1	eh ouais la nuit c'est fait pour aller au Sunset
cefc-coralrom-ffamcv02-14_2	tu as pas trouvé en fait
cefc-coralrom-ffamcv02-59	je je peux boire un café sur le sur le cours Mirabeau ou
cefc-coralrom-ffamcv02-183	tu tu trouveras autre chose
cefc-coralrom-ffamcv02-87	si ils font si des tapas c'est pour ça que ça s'appelle Tapas Café parce que c'est plus tendance
cefc-coralrom-ffamcv02-8	parce que quand même j'ai quand même une certaine conscience scolaire mh
cefc-coralrom-ffamcv02-108	millenium c'est la muse vénale
cefc-coralrom-ffamcv02-81	et c'est plutôt sympa
cefc-coralrom-ffamcv02-132	à alors moi je suis complètement perdu là
cefc-coralrom-ffamcv02-45	donc tu sais jamais quelle sur quelle soirée
cefc-coralrom-ffamcv02-143	et du coup euh ils viennent sur Aix pour les faire maintenant
cefc-coralrom-ffamcv02-104	bon en général c'est euh le samedi ou quand il y a des soirées spéciales quoi
cefc-coralrom-ffamcv02-175	c'est ben d'ailleurs c'est à côté du Sunset
cefc-coralrom-ffamcv02-129	quoi ben mais sur Marseille aussi
cefc-coralrom-ffamcv02-107	mh mais ouais parfois François il fait soirées spéciales millenium ou mystérium quoi qui sont souvent le samedi d'ailleurs
cefc-coralrom-ffamcv02-200_2	mais il y avait pas le le Sunrock
cefc-coralrom-ffamcv02-163	mh pourquoi Marseille ça marche
cefc-coralrom-ffamcv02-103	et alors et donc toi tu y vas quel soir
cefc-coralrom-ffamcv02-58	ouais des les je connais pas beaucoup je connais pas beaucoup d'endroits quoi
cefc-coralrom-ffamcv02-198	ah non moi c'est moi c'est curieux parce que je viens de des environs de Toulon
cefc-coralrom-ffamcv02-9	et j'ai j'ai
cefc-coralrom-ffamcv02-98	le lundi ouais c'est vachement à la mode parce que c'est vachement zouk
cefc-coralrom-ffamcv02-12	non j'ai descendu la rue des Cordeliers
cefc-coralrom-ffamcv02-153	ou plus bourge
cefc-coralrom-ffamcv02-7	mais moi en fait
cefc-coralrom-ffamcv02-155	donc voilà mais c'est un milieu un peu particulier quand même
cefc-coralrom-ffamcv02-67	cette semaine je suis allé au Tapas Café
cefc-coralrom-ffamcv02-116	un c'était la même chose en fait
cefc-coralrom-ffamcv02-191	il y en a pas il y a pas il y a pas de les bars
cefc-coralrom-ffamcv02-134	donc ce c'est deux copains enfin à moi et puis deux mecs connus qui qui font et qui organisent des soirées en fait donc
cefc-coralrom-ffamcv02-157	le côté bourge c'est clair
cefc-coralrom-ffamcv02-178	bon et euh et en fait c'est un c'est un petit bar euh sympa quand même parce qu'ils passent euh
cefc-coralrom-ffamcv02-164	plus eh ben je sais pas
cefc-coralrom-ffamcv02-161	mais c'est c'est vrai que c'est
cefc-coralrom-ffamcv02-31	j'ai pris la rue des Cordeliers qui est en d'en dessous de la rue des de la place des Cardeurs
cefc-coralrom-ffamcv02-156	c'est le gros problème d'Aix
cefc-coralrom-ffamcv02-19	ah mais non voilà ben c'est bon
cefc-coralrom-ffamcv02-114	ensuite elle a été divisée mh
cefc-coralrom-ffamcv02-105	quand tu as des soirées gothiques ou c'est rock indé le samedi
cefc-coralrom-ffamcv02-51	je vois les des papiers dans la dans la rue des affiches
cefc-coralrom-ffamcv02-151	ouais parce que à Aix sinon les autres boites
cefc-coralrom-ffamcv02-92	pourquoi tu aimes pas les endroits qui sont à la mode
cefc-coralrom-ffamcv02-52_2	tu habites pas Aix donc
cefc-coralrom-ffamcv02-162	c'est un milieu assez particulier
cefc-coralrom-ffamcv02-122	et l'autre c'est Josselin Joss
cefc-coralrom-ffamcv02-190	tandis que sur Marseille tu trouves pas d'endroits comme ça
cefc-coralrom-ffamcv02-18	c'est en bas de la place des Cardeurs
cefc-coralrom-ffamcv02-167	parce que en plus ils sont ils sont plus nombreux quand même
cefc-coralrom-ffamcv02-126	d'accord oui c'est Joss
cefc-coralrom-ffamcv02-148_2	ouais ouais
cefc-coralrom-ffamcv02-184	ce sera plutôt euh
cefc-coralrom-ffamcv02-138	et sur Marseille ils ont commencé sur Marseille en fait au Poste à Galène au euh à l'Espace Julien tout ça le le Shoogun euh pff
cefc-coralrom-ffamcv02-180	c'est de la musique qui bouge quand même c'est de la musique d'ambiance
cefc-coralrom-ffamcv02-159	pourquoi en fait peut-être parce qu'il y a plus d'étudiants
cefc-coralrom-ffamcv02-11	mais euh je me suis perdu dans Aix en fait
cefc-coralrom-ffamcv02-36	mais c'était juste à côté
cefc-coralrom-ffamcv02-118	c'est lui qui a gardé l'aspect millenium qui est plus euh mh classique goth
cefc-coralrom-ffamcv02-179	bon c'est c'est assez euh comment t'expliquer
cefc-coralrom-ffamcv02-83	et et
cefc-coralrom-ffamcv02-136	bon avant c'était surtout des soirées métal
cefc-coralrom-ffamcv02-117	surtout il y a une scission entre les les organisateurs quoique François
cefc-coralrom-ffamcv02-100	mais euh les autres jours c'est plutôt underground
cefc-coralrom-ffamcv02-140	enfin ça il y a eu plein d'endroits différents
cefc-coralrom-ffamcv02-186	ouais ouais ouais
cefc-coralrom-ffamcv02-47	ouais je j'ai cru comprendre
cefc-coralrom-ffamcv02-66	bon je connais que ça direct l'IPN
cefc-coralrom-ffamcv02-64	pas bon moi je viens de Marseille
cefc-coralrom-ffamcv02-141	et en fait je crois que sur Marseille ils ont plus trop la possibilité de faire ça
cefc-coralrom-ffamdl09-73	mais c'est une pathologie quand même très sérieuse
cefc-coralrom-ffamdl09-131	bon déjà on a deux deux réunions par semaine où on parle de chaque cas de malade
cefc-coralrom-ffamdl09-130	c'est quand même assez privilégié hein la relation médecin infirmière
cefc-coralrom-ffamdl09-47	l'après-midi pour les autres activités vidéo relaxation
cefc-coralrom-ffamdl09-21	alors euh le service fermé s'occupe de des personnes qui ont bien besoin d'être recadrées
cefc-coralrom-ffamdl09-37	alors euh chaque jour ils vont dans les dispensaires où une infirmière est détachée à la journée
cefc-coralrom-ffamdl09-23	et qui ont eu quelques problèmes parce que ils ont fugué
cefc-coralrom-ffamdl09-136	je pense en médecine générale hein
cefc-coralrom-ffamdl09-101	avec un sida bien avancé
cefc-coralrom-ffamdl09-143	donc déjà il y a une différence de relation hein
cefc-coralrom-ffamdl09-122	on fait le maximum pour eux
cefc-coralrom-ffamdl09-118	pour le personnel bien sûr c'est dur
cefc-coralrom-ffamdl09-40	alors c'est-à-dire bon la pâtisserie cuisine poterie yoga
cefc-coralrom-ffamdl09-124	dans notre fort intérieur on sait quand même qu'
cefc-coralrom-ffamdl09-95	bon les accueillir pour leur toxicomanie donc les isoler première façon de travailler
cefc-coralrom-ffamdl09-106	on fait beaucoup de bêtises pour se procurer l'argent et la dose
cefc-coralrom-ffamdl09-129	ah oui en psychiatrie je veux dire
cefc-coralrom-ffamdl09-49	c'est une façon un petit peu de garder le lien
cefc-coralrom-ffamdl09-111	on a préféré après le diriger en secteur euh médecine
cefc-coralrom-ffamdl09-27	leurs repères on les met en services euh
cefc-coralrom-ffamdl09-18	et le secteur vingt qui s'occupe de toute la NNAAMMEE NNAAMMEE NNAAMMEE NNAAMMEE NNAAMMEE NNAAMMEE
cefc-coralrom-ffamdl09-41	relaxation même vidéo
cefc-coralrom-ffamdl09-121	on sait que bon même s'ils ont pas le sida les toxicos qui nous arrivent
cefc-coralrom-ffamdl09-26	parce qu'ils sont un petit peu éparpillés ce qu'on appelle s éparpillé en s terme s psychiatrique ils savent plus très bien
cefc-coralrom-ffamdl09-110	sa son sida bien avancé
cefc-coralrom-ffamdl09-82	euh on les aide euh dans leurs démarches s'ils en ont à faire quoi pour les point de vue administratifs
cefc-coralrom-ffamdl09-119	alors là tous ces jeunes qui nous arrivent on les aide au maximum
cefc-coralrom-ffamdl09-120	on sait bien souvent
cefc-coralrom-ffamdl09-125	à la sortie à nouveau
cefc-coralrom-ffamdl09-17	secteur dix-neuf qui s'occupe de NNAAMMEE NNAAMMEE NNAAMMEE
cefc-coralrom-ffamdl09-60	vivre avec c'est difficile
cefc-coralrom-ffamdl09-79	c'est la visite à domicile
cefc-coralrom-ffamdl09-68	enfin bon c'est difficile à expliquer en s terme s psychiatrique quoi
cefc-coralrom-ffamdl09-8	eh bien j'ai eu obtenu mon diplôme
cefc-coralrom-ffamdl09-149	oui d'accord ben je te remercie d'avoir répondu à toutes ces questions
cefc-coralrom-ffamdl09-135	c'est pas toujours le cas
cefc-coralrom-ffamdl09-36	mais qui ont bon des difficultés avec les parents parce que les parents ne s'en ne s'en occupent pas très bien ils ont pas trop de famille
cefc-coralrom-ffamdl09-87	disons c'est un support quoi en fait le le le resto le café
cefc-coralrom-ffamdl09-3	je suis infirmière en secteur psychiatrique
cefc-coralrom-ffamdl09-77	mais il y a aussi une autre façon de travailler
cefc-coralrom-ffamdl09-2	tu exerces actuellement
cefc-coralrom-ffamdl09-57	oui c'est sûr que bon on est beaucoup touché quand on voit arriver tous ces jeunes tous ces jeunes qui ont des pathologies assez lourdes comme la schizophrénie
cefc-coralrom-ffamdl09-140	je c'est pas une critique hein
cefc-coralrom-ffamdl09-145	quelquefois on arrive euh à des résultats différents
cefc-coralrom-ffamdl09-83	et puis on sort avec eux
cefc-coralrom-ffamdl09-89	alors euh outre les les schizophrènes est-ce qu'il y a euh d'autres malades en fait
cefc-coralrom-ffamdl09-59	quand même quelque chose de très sérieux hein
cefc-coralrom-ffamdl09-94	tout le matériel bon il faut déjà
cefc-coralrom-ffamdl09-138	il s nt passe une demi-heure avec le malade
cefc-coralrom-ffamdl09-46	autrement ils viennent que
cefc-coralrom-ffamdl09-108	elle nous a demandé de l'hospitaliser
cefc-coralrom-ffamdl09-29	j'aimerais savoir euh si les malades euh qui sortent de l'hôpital ont encore des liens avec les services médicaux
cefc-coralrom-ffamdl09-10	donc les conditions n'étaient pas vraiment les mêmes que maintenant déjà les études étaient sur deux ans au lieu de trois ans actuellement
cefc-coralrom-ffamdl09-5	à l'hôpital du NNAAMMEE à NNAAMMEE
cefc-coralrom-ffamdl09-137	alors on confronte nos idées parce que les médecins c'est vrai que bon s il nt arrive le matin
cefc-coralrom-ffamdl09-24	ou ils ont eu des des contacts un petit peu agressifs avec les autres malades ou même envers le personnel soignant
cefc-coralrom-ffamdl09-13	j'aimerais maintenant que tu me parles plus précisément du travail que tu effectues au sein
cefc-coralrom-ffamdl09-33	alors c'est-à-dire dispensaires d'hygiène mentale
cefc-coralrom-ffamdl09-54	quand même des difficultés au sein de leur famille donc il faut pas les laisser seuls euh dans la nature comme ça hein
cefc-coralrom-ffamdl09-142	nous on passe huit heures avec eux
cefc-coralrom-ffamdl09-85	même euh même au restaurant on va prendre un petit café
cefc-coralrom-ffamdl09-1	euh je voudrais d'abord savoir quel métier
cefc-coralrom-ffamdl09-34	là en principe ce sont des malades qui sont sortis euh
cefc-coralrom-ffamdl09-75	hein et pour ce qui est aussi de l'extérieur là euh j'ai parlé
cefc-coralrom-ffamdl09-63	la schizophrénie réellement
cefc-coralrom-ffamdl09-19	et puis bon euh ça c'est pour euh les la division géographique hein
cefc-coralrom-ffamdl09-7	tu as suivies euh pour aboutir à ton métier
cefc-coralrom-ffamdl09-64	ben on peut dire que c'est vraiment hein
cefc-coralrom-ffamdl09-39	chaque infirmière fait une activité selon ce qu'elle aime le plus
cefc-coralrom-ffamdl09-55	alors on s'en occupe à la journée
cefc-coralrom-ffamdl09-103	c'était trop dur pour elle parce que bon évidemment comme tous les toxicos euh on peut pas dire qu'on braque la mère
cefc-coralrom-ffamdl09-11	donc j'ai passé euh un petit concours pour rentrer à l'école d'infirmières de l'hôpital psychiatrique de NNAAMMEE où j'habitais
cefc-coralrom-ffamdl09-32	alors nous avons à l'extérieur les DHM
cefc-coralrom-ffamdl09-98	et est-ce que tu t'es vraiment occupée d'un cas en particulier
cefc-coralrom-ffamdl09-30	ah oui oui euh on a une autre façon de travailler
cefc-coralrom-ffamdl09-22	c'était des malades qui étaient en service libre
cefc-coralrom-ffamdl09-42	aussi alors l'infirmière arrive euh à neuf heures
cefc-coralrom-ffamdl09-147	et on en général on arrive toujours à une bonne conclusion
cefc-coralrom-ffamdl09-91	alors là c'est difficile parce que bon ils arrivent toujours plus ou moins bon pratiquement tous en fait hein avec euh une séropositivité puis même des sidas déclarés et en psychiatrie euh pour soigner des sidas déclarés
cefc-coralrom-ffamdl09-144	alors on compare les deux
cefc-coralrom-ffamdl09-93	on n'a pas les structures euh
cefc-coralrom-ffamdl09-104	mais presque on vole
cefc-coralrom-ffamdl09-117	alors pour les pour le personnel
cefc-coralrom-ffamdl09-28	fermés pour justement essayer de les remettre un petit peu dans les rails
cefc-coralrom-ffamdl09-107	donc la mère n'en pouvait plus
cefc-coralrom-ffamdl09-99	eh bien oui justement dernièrement on a un jeune là de vingt-trois ans qui est arrivé
