clips	text
cefc-fleuron-V_Rint_exo_06_P10-49	merci oui hum
cefc-fleuron-V_Rint_exo_06_P10-32	moi je l'envoie votre université
cefc-fleuron-V_Rint_exo_06_P10-39	si vous voulez oui
cefc-fleuron-V_Rint_exo_06_P10-6	oui oui c'est les dates de votre arrivée à l'université
cefc-fleuron-V_Rint_exo_06_P10-1	c'est l'attestation c'est le certificat qui dit que vous êtes
cefc-fleuron-V_Rint_exo_06_P10-28	oui et ça c'est à remplir de vous
cefc-fleuron-V_Rint_exo_06_P10-14	euh vous êtes là un semestre
cefc-fleuron-V_Rint_exo_06_P10-33	c'est c'est comme vous voulez
cefc-fleuron-V_Rint_exo_06_P10-23	oui oui oui hum hum
cefc-fleuron-V_Rint_exo_06_P10-15	donc euh c'est fin janvier
cefc-fleuron-V_Rint_exo_06_P10-22	et je vous ferez une attestation avec la date exacte de votre départ
cefc-fleuron-V_Rint_exo_06_P10-27	voilà donc je vous redonne le document
cefc-fleuron-V_Rint_exo_06_P10-54	il n'y avait pas d'autres questions non d'accord bon bah très bien
cefc-fleuron-V_Rint_exo_06_P10-43	donc là je compléterai le document
cefc-fleuron-V_Rint_exo_06_P10-7	donc euh oui
cefc-fleuron-V_Rint_exo_06_P10-8	alors c'était pour moi
cefc-fleuron-V_Rint_exo_06_P10-35	c'est pas pour la coordinatrice
cefc-fleuron-V_Rint_exo_06_P10-4	oui oui oui je savais pas encore que euh écrire ici hum la date de quand je suis arrivée ou
cefc-fleuron-V_Rint_exo_06_P10-10	alors je vais noter juste à côté ici
cefc-fleuron-V_Rint_exo_06_P10-36	mais c'est c'est pour autre chose
cefc-fleuron-V_Rint_exo_06_P10-46	et puis moi je garde de toute façon une copie dans votre dossier
cefc-fleuron-V_Rint_exo_06_P10-50	voilà c'était tout oui
cefc-fleuron-V_Rint_exo_06_P10-48	ah oui OK c'est très gentil
cefc-fleuron-V_Defle_endo_05_P4-8	ou alors si elles devaient faire une demande de visa long terme pour euh faire ça bah il faut déjà commencer à faire faire la demande de visa
cefc-fleuron-V_Defle_endo_05_P4-4	j'ai parce que j'ai deux amies étrangères qui veulent venir euh faire euh
cefc-fleuron-V_Defle_endo_05_P4-5	un de quelle nationalité oui
cefc-fleuron-V_Defle_endo_05_P4-23	bon bah donc il y a il y a plusieurs personnes deux personnes
cefc-fleuron-V_Defle_endo_05_P4-25	donc euh c'est pour le deuxième semestre
cefc-fleuron-V_Defle_endo_05_P4-34	d'accord d'accord très bien
cefc-fleuron-V_Defle_endo_05_P4-15	pour obtenir le visa d'étude
cefc-fleuron-V_Defle_endo_05_P4-11	et ensuite avec le moi j'établis un certificat de préinscription
cefc-fleuron-V_Defle_endo_05_P4-46	d'accord bah très bien oui
cefc-fleuron-V_Defle_endo_05_P4-26	euh je crois que c'est pas pour cette année
cefc-fleuron-V_Defle_endo_05_P4-43	et puis on a un tarif euh avec statut non étudiant
cefc-fleuron-V_Defle_endo_05_P4-35	ouais mais je peux vous donner si vous voulez les tarifs
cefc-fleuron-V_Defle_endo_05_P4-36	et euh et les informations de cette année comme ça vous verrez
cefc-fleuron-V_Defle_endo_05_P4-45	enfin de toute façon si elles viennent elles seront obligées de choisir euh un tarif statut étudiant
cefc-fleuron-V_Defle_endo_05_P4-44_1	hum hum
cefc-fleuron-V_Defle_endo_05_P4-41	par semestre
cefc-fleuron-V_Defle_endo_05_P4-33	mh vous revenez vers le mois de mars
cefc-fleuron-V_Defle_endo_05_P4-27	c'est pour euh l'année prochaine
cefc-fleuron-V_Defle_endo_05_P4-38	donc cette année les cours ont commencé au mois de septembre hein
cefc-fleuron-V_Defle_endo_05_P4-47	bah je vous remercie euh
cefc-fleuron-V_Defle_endo_05_P4-3	euh euh donc oui ce serait pour un renseignement euh au sujet des visas
cefc-fleuron-V_Defle_endo_05_P4-31	faut refaire faut faire la demande quelques mois avant
cefc-fleuron-V_Defle_endo_05_P4-20	une fois que la personne a le visa elle peut venir s'inscrire
cefc-fleuron-V_Defle_endo_05_P4-39	le quatorze septembre chez nous ça fonctionne
cefc-fleuron-V_Defle_endo_05_P4-29	ah oui alors à ce moment-là il faudrait peut-être revenir euh
cefc-fleuron-V_Defle_endo_05_P4-40	mh mh par semestre on a deux semestres
cefc-fleuron-V_Defle_endo_05_P4-49	je vous en prie hum
cefc-fleuron-V_Defle_endo_05_P4-7	et hum en fait elles voulaient savoir si euh le fait de faire le programme ça leur donnait une visa euh étudiante
cefc-fleuron-V_Defle_endo_05_P4-12	et ce certificat il faut le présenter à l'ambassade de France
cefc-fleuron-V_Defle_endo_05_P4-18	ouais donc c'est un visa d'étude d'accord
cefc-fleuron-V_Defle_endo_05_P4-42	et puis donc là il y a les tarifs on a des tarifs euh à l'année avec statut étudiant
cefc-fleuron-V_Defle_endo_05_P4-9	il faur remplir une demande de pré-insciption
cefc-fleuron-V_Defle_endo_05_P4-21	et ensuite elle fait la demande de carte de séjour
cefc-fleuron-V_Defle_endo_05_P4-30	parce que là c'est c'est un peu tôt hein
cefc-fleuron-V_Rint_exo_06_P1-174	euh c'est cinq ou
cefc-fleuron-V_Rint_exo_06_P1-108	si si toutefois vous n'avez pas de réponse dans dans une semaine
cefc-fleuron-V_Rint_exo_06_P1-89	si vous si vous n'avez pas vu
cefc-fleuron-V_Rint_exo_06_P1-4	et maintenant je voudrais savoir euh comment de faire faire le inscription pour les cours
cefc-fleuron-V_Rint_exo_06_P1-169	j'ai encore une question
cefc-fleuron-V_Rint_exo_06_P1-17	peut-être oui j - ils ont pas encore répondu hum hum d'accord
cefc-fleuron-V_Rint_exo_06_P1-151	et puis ensuite si vous n'avez pas vu votre professeur coordinateur avant ce ce n'est pas grave vous le verrez après le vingt-huit
cefc-fleuron-V_Rint_exo_06_P1-87	c'est le lundi vingt-huit septembre
cefc-fleuron-V_Rint_exo_06_P1-120	ils sont là pour vous aider hein dans le choix des cours
cefc-fleuron-V_Rint_exo_06_P1-99	maintenant il faut choisir les cours
cefc-fleuron-V_Rint_exo_06_P1-58	beaucoup de gens ont me dire que hum de faire avant de venir ici
cefc-fleuron-V_Rint_exo_06_P1-115	si je si j'ai commencé cet cours
cefc-fleuron-V_Rint_exo_06_P1-129	vous aurez sur le document les cours que vous avez choisis
cefc-fleuron-V_Rint_exo_06_P1-67	donc c'est vrai que ce document il est toujours complété ici quand vous arrivez en France parce que euh c'est extrêmement difficile de savoir exactement à quel jour
cefc-fleuron-V_Rint_exo_06_P1-147	bien sûr bien sûr les étudiants erasmus peuvent participer aux cours même sans la carte d'étudiante
cefc-fleuron-V_Rint_exo_06_P1-75	avec le code du cours
cefc-fleuron-V_Rint_exo_06_P1-145	sinon ça va ça se passe
cefc-fleuron-V_Rint_exo_06_P1-50	ce n'est pas important tout de suite de le faire signer
cefc-fleuron-V_Rint_exo_06_P1-199	bon bah écoute c'est bien
cefc-fleuron-V_Rint_exo_06_P1-16	prof de géographie mais NNAAMMEE
cefc-fleuron-V_Rint_exo_06_P1-98	moi je vous enverrai un message à tous les étudiants erasmus en vous disant euh
cefc-fleuron-V_Rint_exo_06_P1-183	tu dois tout prendre pour avoir les six faire tous les les examens pour avoir six points
cefc-fleuron-V_Rint_exo_06_P1-193	et euh je te montrerai le document
cefc-fleuron-V_Rint_exo_06_P1-150	donc euh vous vous allez à vos cours
cefc-fleuron-V_Rint_exo_06_P1-135	voilà donc pour l'instant c'est bien vous avez choisi vos cours
cefc-fleuron-V_Rint_exo_06_P1-116	bien sûr bien sûr
cefc-fleuron-V_Rint_exo_06_P1-187	donc là là euh d'après ton document je vois que l'UE euh c'est c'est tous les cours euh
cefc-fleuron-V_Rint_exo_06_P1-107	et puis de de monsieur NNAAMMEE hein
cefc-fleuron-V_Rint_exo_06_P1-134	après s'il y a des modifications on pourra renvoyer le document hein on a encore une petite période en plus pour faire des changements
cefc-fleuron-V_Rint_exo_06_P1-96	et ensuite voilà ça vous permet de découvrir aussi certains cours euh
cefc-fleuron-V_Rint_exo_06_P1-100	il faut me donner euh euh hein
cefc-fleuron-V_Rint_exo_06_P1-112	hum le vingt-huit c'est la rentrée
cefc-fleuron-V_Rint_exo_06_P1-49	mais bon tout de suite non
cefc-fleuron-V_Rint_exo_06_P1-82	si c'est le le professeur de géographie et ensuite euh l'indiquer sur le document hein de de votre université à pour validation
cefc-fleuron-V_Rint_exo_06_P1-20	hum j'ai choisi les le cours par moi moi-même
cefc-fleuron-V_Rint_exo_06_P1-86	euh au mois de d'octobre donc vous avez encore le temps là la rentrée
cefc-fleuron-V_Rint_exo_06_P1-204	c'est vrai qu'ils t'aideront bien hum
cefc-fleuron-V_Rint_exo_06_P1-140	en France et surtout par votre université
cefc-fleuron-V_Rint_exo_06_P1-7	mais ils n'ont pas répondu
cefc-fleuron-V_Rint_exo_06_P1-203	pas d'inquiétude ça va se faire quand tu verras tes deux professeurs
cefc-fleuron-V_Rint_exo_06_P1-3	je choisir les cours maintenant pour pour l'université
cefc-fleuron-V_Rint_exo_06_P1-162	et à côté de l'U E ou du cours il y a un nombre de points E C T S à chaque fois
cefc-fleuron-V_Rint_exo_06_P1-42	c'est un accord entre votre université
cefc-fleuron-V_Rint_exo_06_P1-180	mais certains UE ne sont pas euh divisibles
cefc-fleuron-V_Rint_exo_06_P1-122	et après le le semaine prochaine j'ai tous les professeurs
cefc-fleuron-V_Rint_exo_06_P1-57	oui oui d'accord
cefc-fleuron-V_Rint_exo_06_P1-105	maintenant j' j'attends le réponse
cefc-fleuron-V_Rint_exo_06_P1-94	vous allez aux cours que vous avez choisis
cefc-fleuron-V_Rint_exo_06_P1-32_2	je n'ai pas déjà envoyé le lear
cefc-fleuron-V_Rint_exo_06_P1-77	voilà mais pour l'instant vous avez encore un petit peu de temps hein pour choisir les cours
cefc-fleuron-V_Rint_exo_06_P1-125	je viens ici avec le learning agreement
cefc-fleuron-V_Rint_exo_06_P1-39	quand euh vous verrez le le votre professeur les professeurs
cefc-fleuron-V_Rint_exo_06_P1-90	monsieur NNAAMMEE euh ni monsieur NNAAMMEE hein
cefc-fleuron-V_Rint_exo_06_P1-175	alors ça dépend
cefc-fleuron-V_Rint_exo_06_P1-117	vous pouvez aller aux cours hein
cefc-fleuron-V_Rint_exo_06_P1-167	euh j'ai une question
cefc-fleuron-V_Rint_exo_06_P1-66	quand ont lieu les cours
cefc-fleuron-V_Rint_exo_06_P1-12	NNAAMMEE NNAAMMEE
cefc-fleuron-V_Rint_exo_06_P1-119	mais ensuite euh il faudra il faudra demander toujours à vos professeurs coordinateurs qu'ils vous aident
cefc-fleuron-V_Rint_exo_06_P1-92	ne les avez pas encore vu euh avant le vingt-huit septembre euh
cefc-fleuron-V_Rint_exo_06_P1-24	vous avez déjà fait une petite recherche
cefc-fleuron-V_Rint_exo_06_P1-194	ce sera beaucoup plus facile pour vous pour choisir les cours
cefc-fleuron-V_Rint_exo_06_P1-171	quand il y a comme ça et c'est c'est c'est-à-dire que cinq ECT
cefc-fleuron-V_Rint_exo_06_P1-6	hum je ne l'ai pas vu parce que j'ai envoyé un message par email
cefc-fleuron-V_Rint_exo_06_P1-102	vous avez encore un petit peu de temps
cefc-fleuron-V_Rint_exo_06_P1-111	le vingt-huit septembre
cefc-fleuron-V_Rint_exo_06_P1-128	déjà c'est comme ça euh
cefc-fleuron-V_Rint_exo_06_P1-62	avant de venir oui
cefc-fleuron-V_Rint_exo_06_P1-104	donc hein faut pas vous angoisser euh
cefc-fleuron-V_Rint_exo_06_P1-84	et ensuite moi je ferai l'enregistrement des cours
cefc-fleuron-V_Rint_exo_06_P1-73	il vous donne les codes U E par exemple U E
cefc-fleuron-V_Rint_exo_06_P1-118	ça euh vous pouvez aller à tous les cours en fait hein euh
cefc-fleuron-V_Rint_exo_06_P1-13	monsieur NNAAMMEE oui d'accord NNAAMMEE
cefc-fleuron-V_Rint_exo_06_P1-97	et puis ensuite vous viendrez me voir au mois d'octobre
cefc-fleuron-V_Rint_exo_06_P1-184	il n'y a pas possibilité de prendre un ou deux cours
cefc-fleuron-V_Rint_exo_06_P1-29	ma ma université demande rien seulement un certain nombre de cours
cefc-fleuron-V_Rint_exo_06_P1-126	et te le donne de toi
cefc-fleuron-V_Rint_exo_06_P1-170	oui oui non pas de souci
cefc-fleuron-V_Rint_exo_06_P1-157	ça dépend ça dépend
cefc-fleuron-V_Rint_exo_06_P1-101	j'ai besoin d'enregistrer vos cours faire l'inscription pédagogique euh pour ensuite euh pour les examens pour le bon déroulement de votre séjour pour l'instant
cefc-fleuron-V_Rint_exo_06_P1-127_2	me donner
cefc-fleuron-V_Rint_exo_06_P1-5_2	vous avez vu votre professeur coordinateur
cefc-fleuron-V_Rint_exo_06_P1-52	ah oui je sais que c'est c'est important
cefc-fleuron-V_Rint_exo_06_P1-163	mais c'est ton c'est le professeur coordinateur qui va vous aider hein qui va vous aider à choisir tout ça
cefc-fleuron-V_Rint_exo_06_P1-202	donc il y a pas de problème hein pas de
cefc-fleuron-V_Rint_exo_06_P1-55	quand faire ça parce que hum à l'université de hum
cefc-fleuron-V_Rint_exo_06_P1-176	ça dépend parce que euh ça dépend euh un UE
cefc-fleuron-V_Rint_exo_06_P1-95	oh je peux seulement
cefc-fleuron-V_Rint_exo_06_P1-188	mais ça il faut vraiment avoir la confirmation avec le professeur
cefc-fleuron-V_Rint_exo_06_P1-158	ça dépend parce que normalement sur ton sur le contrat d'études euh
cefc-fleuron-V_Rint_exo_06_P1-206	d'accord merci
cefc-fleuron-V_Rint_exo_06_P1-71	euh vous indique les disciplines
cefc-fleuron-V_Rint_exo_06_P1-80	c'est c'est parfait hein de de votre côté hein de faire la recherche euh
cefc-fleuron-V_Rint_exo_06_P1-81	il faudra simplement faire valider euh ces cours par monsieur NNAAMMEE et puis monsieur NNAAMMEE hein
cefc-fleuron-V_Rint_exo_06_P1-31	est-ce que votre université vous a euh donné un papier le learning agreements qui dit exactement les cours que vous devez sélectionner
cefc-fleuron-V_Rint_exo_06_P1-8_2	un message oui électronique
cefc-fleuron-V_Rint_exo_06_P1-46	quand vous passerez vos examens
cefc-fleuron-V_Rint_exo_06_P1-177	ça peut euh ça peut compter cinq six six points E C T S en général un U E
cefc-fleuron-V_Rint_exo_06_P1-106	maintenant vous attendez la réponse de monsieur NNAAMMEE
cefc-fleuron-V_Rint_exo_06_P1-132	une première euh un premier document hein
cefc-fleuron-V_Rint_exo_06_P1-25	trouvé les cours qui correspondaient oui à ce que votre université euh
cefc-fleuron-V_Rint_exo_06_P1-2	bonjour hum donc je fais mes
cefc-fleuron-V_Rint_exo_06_P1-65	parce que c'est vrai que c'est difficile de choisir les cours à distance de savoir exactement
cefc-fleuron-V_Rint_exo_06_P1-191	hein qui fait ça je pourrai vous aider parce que en ce moment NNAAMMEE fait un catalogue pour les de cours avec pour avec noté euh les points E C T S qui sont attribués
cefc-fleuron-V_Rint_exo_06_P1-130	ce n'est pas grave s'il n'y a pas les codes
cefc-fleuron-V_Rint_exo_06_P1-110	mais hum
cefc-fleuron-V_Rint_exo_06_P1-53	mais je ne savais pas hum
cefc-fleuron-V_Rint_exo_06_P1-70	donc là déjà euh le contrat d'études
cefc-fleuron-V_Rint_exo_06_P1-173	ça c'est cinq oui
cefc-fleuron-V_Rint_exo_06_P1-35	mais est-ce que c'est la prochaine proch prochaine chose que je dois faire
cefc-fleuron-V_Rint_exo_06_P1-76	et puis moi ça me permet ensuite de faire l'enregistrement des cours
cefc-fleuron-V_Rint_exo_06_P1-22	donc peut-être oui contente d'avoir
cefc-fleuron-V_Rint_exo_06_P1-41	c'est un document officiel c'est en fait
cefc-fleuron-V_Rint_exo_06_P1-124	oui tu peux participer
cefc-fleuron-V_Rint_exo_06_P1-159	vous avez un nombre de points ECTS à obtenir à la fin du semestre en général
cefc-fleuron-V_Rint_exo_06_P1-156	on doit choisir normalement les étudiants erasmus
cefc-fleuron-V_Rint_exo_06_P1-51	mais il faudra quand même y penser d'accord
cefc-fleuron-V_Rint_exo_06_P1-127_1	voilà c'est ça hum
cefc-fleuron-V_Rint_exo_06_P1-200	mais de toute façon c'est bien tu as tu as bien déjà bien
cefc-fleuron-V_Rint_exo_06_P1-137	mais il faut quand même qu'ils soient validés par les professeurs euh
cefc-fleuron-V_Rint_exo_06_P1-178	mais parfois il y a des cours que tu peux prendre dans un UE un ou deux cours
cefc-fleuron-V_Rint_exo_06_P1-181	ça veut dire que tu dois prendre tous les cours
cefc-fleuron-V_Rint_exo_06_P1-9	d'accord vous pouvez me rappeler le nom
cefc-fleuron-V_Rint_exo_06_P1-161	donc il faut choisir les cours qui sont utiles pour vous
cefc-fleuron-V_Rint_exo_06_P1-201	tu as déjà bien commencé à regarder les cours
cefc-fleuron-V_Rint_exo_06_P1-155	et est-ce que tu vas m'aider à combien de cours
cefc-fleuron-V_Rint_exo_06_P1-79	vous vous réfléchissez
cefc-fleuron-V_Rint_exo_06_P1-190	ah oui d'accord
cefc-fleuron-V_Rint_exo_06_P1-186	ou ou rien je dirai
cefc-fleuron-V_Rint_exo_06_P1-152	d'accord ça ça n'empêche pas d'aller aux cours
cefc-fleuron-V_Rint_exo_06_P1-109	relancez vous renvoyez un petit message
cefc-fleuron-V_Rint_exo_06_P1-43	et l'université Nancy deux pour le choix de vos cours il est important parce que il permettra la validation des points E C T S
cefc-fleuron-V_Rint_exo_06_P1-88	vous allez aux cours hein que vous avez choisis déjà vu vous hein
cefc-fleuron-V_Rint_exo_06_P1-21	et et et et je suis heureuse pour pour mes choix
cefc-fleuron-V_Rint_exo_06_P1-59	mais pour moi c'était impossible parce que je n'ai
cefc-fleuron-V_Rint_exo_06_P1-33	learning agreement
cefc-fleuron-V_Rint_exo_06_P1-61	ou quelque chose comme ça
cefc-fleuron-V_Rint_exo_06_P1-72	et les cours à suivre et nous ici euh votre professeur coordinateur toujours vous aide à choisir exactement le cours avec
cefc-fleuron-V_Rint_exo_06_P1-19	donc mais je pense que hum
cefc-fleuron-V_Rint_exo_06_P1-136	donc il y a pas pas de souci euh euh
cefc-fleuron-V_Rint_exo_06_P1-10	vous pouvez me rappeler le nom des professeurs
cefc-fleuron-V_Rint_exo_06_P1-30	d'accord mais est-ce que vous avez un document le contrat d'études
cefc-fleuron-V_Rint_exo_06_P1-149	la rentrée c'est le vingt-huit septembre
cefc-fleuron-V_Rint_exo_06_P1-113	je vais aller je peux aller voir les cours et demander aux professeurs
cefc-fleuron-V_Rint_exo_06_P1-195	c'est un document spécifique pour les étudiants erasmus hum
cefc-fleuron-V_Rint_exo_06_P1-192	donc la semaine prochaine tu pourras revenir au bureau
cefc-fleuron-V_Rint_exo_06_P1-40	hum vous ferez signer ce papier
cefc-fleuron-V_Rint_exo_06_P1-172	S est-ce que je fais cinq
cefc-fleuron-V_Rint_exo_06_P1-179	et tu obtiens par exemple deux points
cefc-fleuron-V_Rint_exo_06_P1-146	bien oui je je peux commencer après de faire le le l'agreement
cefc-fleuron-V_Defle_endo_05_P5-93	et mais c'était l'année
cefc-fleuron-V_Defle_endo_05_P5-134	bon le dernier diplôme que vous avez obtenu dans votre pays
cefc-fleuron-V_Defle_endo_05_P5-115_2	c'est pas le même
cefc-fleuron-V_Defle_endo_05_P5-126	donc il faudra rapporter votre carte d'étudiant de l'INPL
cefc-fleuron-V_Defle_endo_05_P5-58	et si vous êtes intéressé bon pour ce semestre donc il faudrait commencer au plus vite
cefc-fleuron-V_Defle_endo_05_P5-106	hein là ici c'est c'est pas la peine de remplir
cefc-fleuron-V_Defle_endo_05_P5-35	et euh les tarifs elles sont bien là
cefc-fleuron-V_Defle_endo_05_P5-66	on a déjà d'autres personnes
cefc-fleuron-V_Defle_endo_05_P5-102	ouais donc euh
cefc-fleuron-V_Defle_endo_05_P5-14	et donc chez nous ça fonctionne par euh par semestre
cefc-fleuron-V_Defle_endo_05_P5-131	le diplôme de fin d'études secondaires traduit en français
cefc-fleuron-V_Defle_endo_05_P5-144	et je suis venu ici faire une formation
cefc-fleuron-V_Defle_endo_05_P5-108	et puis euh
cefc-fleuron-V_Defle_endo_05_P5-40	non c'est ce qu'il me faut
cefc-fleuron-V_Defle_endo_05_P5-109	par contre moi je ne sais pas si est-ce que l'école d'archi euh
cefc-fleuron-V_Defle_endo_05_P5-78	hum hum OK merci
cefc-fleuron-V_Defle_endo_05_P5-25	euh les les tarifs les
cefc-fleuron-V_Defle_endo_05_P5-116_1	j'avais aussi euh
cefc-fleuron-V_Defle_endo_05_P5-148	France donc euh bah vous vous apporterez mais en master donc il faudra apporter aussi une photo
cefc-fleuron-V_Defle_endo_05_P5-104	donc si vous êtes intéressé faudra remplir le dossier d'inscription la fiche d'inscription aussi
cefc-fleuron-V_Defle_endo_05_P5-189	à demain merci
cefc-fleuron-V_Defle_endo_05_P5-80	mais vous euh vous vivez en France ou
cefc-fleuron-V_Defle_endo_05_P5-88	sauf que à chaque fois que je reviens je dois refaire encore tous les papiers
