clips	text
cefc-ofrom-unifr12a05d-197	ça c'était comme ça oui
cefc-ofrom-unifr12a05d-128	avec euh maman
cefc-ofrom-unifr12a05d-95	un peu euh je peux pas te dire avec quelle langue
cefc-ofrom-unifr12a05d-140	des fois français des fois allemand
cefc-ofrom-unifr12a05d-38	mais tu écrit comme si tu écrivais un texte en français
cefc-ofrom-unifr12a05d-165	d'accord donc c'est plus facile pour toi
cefc-ofrom-unifr12a05d-16	donc je suis peut-être plus ouverte à ça aussi
cefc-ofrom-unifr12a05d-199	d'accord euh et puis je voulais encore demander euh
cefc-ofrom-unifr12a05d-111	tu parles avec ta ta soeur que français
cefc-ofrom-unifr12a05d-167	j'ai commencé à avec les maths en allemand et l'école secondaire
cefc-ofrom-unifr12a05d-161	prononcer les les nombres seulement dans une langue tu vois ils parlent allemand
cefc-ofrom-unifr12a05d-226	oui d'accord et puis je voulais encore savoir
cefc-ofrom-unifr12a05d-24	puis les suisses allemands ça ça existait pas pour lui
cefc-ofrom-unifr12a05d-13	donne des podsibilités de travailler à plusieurs endroits
cefc-ofrom-unifr12a05d-44	quand je parle des fois
cefc-ofrom-unifr12a05d-124	il aime pas parler français
cefc-ofrom-unifr12a05d-118	lui il me répondra toujours en allemand
cefc-ofrom-unifr12a05d-171	mais le système euh de math des chiffres c'est resté en allemand dans ma tête d'accord
cefc-ofrom-unifr12a05d-18	d'accord et moi je crois que il y a certainement aussi des inconvénients qu'est-ce que tu penses toi
cefc-ofrom-unifr12a05d-234	tout le monde me dit que je je chante
cefc-ofrom-unifr12a05d-99	plus non je sais plus je sais que les premiers livres que j'ai lu
cefc-ofrom-unifr12a05d-149	donc euh quand je parle allemand c'est un peu melanger du français aussi
cefc-ofrom-unifr12a05d-203_1	mh mh
cefc-ofrom-unifr12a05d-31	et lui par exemple peut-être j'ai des fois l'impression
cefc-ofrom-unifr12a05d-147	et j'essaye de les germanoph
cefc-ofrom-unifr12a05d-17	et voilà
cefc-ofrom-unifr12a05d-105	oui la secondaire aussi mais vu que euh papa il parle seulement français pratiquement seulement français
cefc-ofrom-unifr12a05d-63	mais j'aime le français toute autant que
cefc-ofrom-unifr12a05d-22	lui il avait une phase où il parlait seulement français
cefc-ofrom-unifr12a05d-57	mais entre le français et le suisse allemand non j'aime les
cefc-ofrom-unifr12a05d-68	l'allemand par euh ces temps
cefc-ofrom-unifr12a05d-230	mais moi je vois pas beaucoup de points communs
cefc-ofrom-unifr12a05d-192	ben les langues tu vois si on tu as pu choisir euh ma- amorce mathématique
cefc-ofrom-unifr12a05d-50	après et puis euh aussi en grammaire c'était un peu ben quand je parle
cefc-ofrom-unifr12a05d-148	amorce germa- amorce nophoniser
cefc-ofrom-unifr12a05d-233	et ça par exemple c'est un truc que moi je fait même quand je parle fr amorce allemand
cefc-ofrom-unifr12a05d-191_2	les langues ou les branches
cefc-ofrom-unifr12a05d-220	après les langues comme l'arabe le chinois qui sont quand même totalement différentes
cefc-ofrom-unifr12a05d-166	oui je pense est du fait que j'ai fait l'école primaire
cefc-ofrom-unifr12a05d-119	lui il supporte pas de parler français avec nous
cefc-ofrom-unifr12a05d-137	ben c'est plus ou moins équilibré
cefc-ofrom-unifr12a05d-222	d'accord donc tu trouve que c'est à cause du fait que se sont aus- amorce euh des langues latins
cefc-ofrom-unifr12a05d-218	mais je pense que oui ça aide suites de syllabes
cefc-ofrom-unifr12a05d-189	et tu as pu choisir les les langues
cefc-ofrom-unifr12a05d-190	ou c'était c'est comme ça
cefc-ofrom-unifr12a05d-168	c'était en allemand aussi
cefc-ofrom-unifr12a05d-11	parce que d'avoir euh ben d'être
cefc-ofrom-unifr12a05d-33	moi personnellement j'ai jamais eu ce problème
cefc-ofrom-unifr12a05d-131	mais ça m'arrive de parler français
cefc-ofrom-unifr12a05d-32	il sait pas vraiment je suis suisse alemand ou suisse romand
cefc-ofrom-unifr12a05d-130	normalement je parle allemand aussi
cefc-ofrom-unifr12a05d-217	l'espagnol euh déjà moins
cefc-ofrom-unifr12a05d-66	et puis tu trouves que une de ces deux langues est plus difficile que l'autre
cefc-ofrom-unifr12a05d-35	c'est à l'école pour les euh les rédactions
cefc-ofrom-unifr12a05d-152	euh melangé par contre
cefc-ofrom-unifr12a05d-145	par contre quand je parle en allemand tu le sais très bien oui
cefc-ofrom-unifr12a05d-205	mais en tout cas en anglais par exemple j'avais
cefc-ofrom-unifr12a05d-14	aussi ça je trouve que ça donne une certaine ouverture
cefc-ofrom-unifr12a05d-144	tout alors quand je parle en français je parle en français
cefc-ofrom-unifr12a05d-7	déjà ça commence en étant petit
cefc-ofrom-unifr12a05d-232	et l'allemand c'est quand même plutôt assez plat
cefc-ofrom-unifr12a05d-213	et ça m'a jamais posé de problèmes
cefc-ofrom-unifr12a05d-240	mais sinon je dirais ce sont quand même deux langues assez différents
cefc-ofrom-unifr12a05d-51	je fais souvent des erreurs des temps
cefc-ofrom-unifr12a05d-3	tu parles allemand et français
cefc-ofrom-unifr12a05d-117	mais c'est moins naturel que l'allemand par contre avec mon frère
cefc-ofrom-unifr12a05d-55	que l'allemand c'est plus facile pour moi
cefc-ofrom-unifr12a05d-172	et comme tu parles de l'école tu as dit que euh le lycée c'était bilingue
cefc-ofrom-unifr12a05d-179	et toi tu as pris bilingue c'est ça
cefc-ofrom-unifr12a05d-83	et aussi l'allemand des fois c'est plus logique pour euh je sais pas un un grand magasin
cefc-ofrom-unifr12a05d-164	mh oui quand je calcule je calcule toujours en allemand
cefc-ofrom-unifr12a05d-133	à cause de ton père
cefc-ofrom-unifr12a05d-4	j'aimerais bien savoir si toi tu trouves que il y a des avantages quand quand on est bilingue
cefc-ofrom-unifr12a05d-84	tu mets deux mots ensemble
cefc-ofrom-unifr12a05d-231	parce que déjà en français quand on parle on chante plus
cefc-ofrom-unifr12a05d-175	et à partir de la deuxième année tu peux choisir
cefc-ofrom-unifr12a05d-200	souvent on dit que les gens bilingues ils ont des avantages pour apprendre et des des nouvelles langues
cefc-ofrom-unifr12a05d-60	ce qui est bien avec le suisse allemand c'est que il y a beaucoup moins de gens qui te comprennent
cefc-ofrom-unifr12a05d-91	quand tu étais petite quand tu as dû apprendre et les deux langues il y avait une qui était plus facile à apprendre
cefc-ofrom-unifr12a05d-160	et moi j'ai déjà entendu que les gens bilingues ils ont souvent euh l'habitude euh
cefc-ofrom-unifr12a05d-155	et puis avec elle alors c'est une phrase français une suisse allemande
cefc-ofrom-unifr12a05d-170	au collège après j'ai fait bilingue
cefc-ofrom-unifr12a05d-150	mais c'est quand même plutôt une allemand
cefc-ofrom-unifr12a05d-106	et à la maison du fait on parlait s- amorce souvent français quand on était tous
cefc-ofrom-unifr12a05d-174	la première année c'était on choisit soit allemand ou français
cefc-ofrom-unifr12a05d-212	j'ai déjà commencé à parler anglais vers euh dix ans
cefc-ofrom-unifr12a05d-201	tu vois comme l'anglais
cefc-ofrom-unifr12a05d-202_2	je sais pas quoi tu trouves que ça c'est vrai ou
cefc-ofrom-unifr12a05d-122	voilà il a sa phase suisse allemande
cefc-ofrom-unifr12a05d-227	toi tu trouves qu'il que il y a des points communs dans ces deux langues
cefc-ofrom-unifr12a05d-81	oui avec tous les accents et tout ça
cefc-ofrom-unifr12a05d-116	mais des fois tout un coup on parle en français
cefc-ofrom-unifr12a05d-48	il y a des mots français que j'essaye de traduire en allemand
cefc-ofrom-unifr12a05d-188	l'autre moitié en allemand
cefc-ofrom-unifr12a05d-8	on a plus de facilité à apprendre la deuxième langue qui est une lan- amorce langue étrangère pour les autres étudiants
cefc-ofrom-unifr12a05d-214	et aussi par exemple l'italien qui est une langue latine
cefc-ofrom-unifr12a05d-37	les textes que j'écrivais en allemand la prof me disait toujours
cefc-ofrom-unifr12a05d-108	c'était plutôt le français à part
cefc-ofrom-unifr12a05d-6	pense à l'école
cefc-ofrom-unifr12a05d-121	là il a son phase phase allemande
cefc-ofrom-unifr12a05d-237	euh mais sinon je sais pas des points communs des deux langues
cefc-ofrom-unifr12a05d-102	donc tu as fait le la primaire en allemand
cefc-ofrom-unifr12a05d-49	mais qu'ils sont totalement faux
cefc-ofrom-unifr12a05d-5	euh oui il y a certainement des avantages euh
cefc-ofrom-unifr12a05d-100	étaient en allemand vue que aussi j'ai été à l'école en allemand au début de ma
cefc-ofrom-unifr12a05d-107	et quand on n'allait pas encore à l'école c'était plutôt le français
cefc-ofrom-unifr12a05d-90	et par exemple
cefc-ofrom-unifr12a05d-129	et moi c'est toujours allemand avec maman
cefc-ofrom-unifr12a05d-228	ou se sont deux langues totalements différents
cefc-ofrom-unifr12a05d-215	je la comprends euh plus ou moins
cefc-ofrom-unifr12a05d-229	euh je pense qu'il y a des points communs
cefc-ofrom-unifr12a05d-154	elle elle est bilingue tout comme moi
cefc-ofrom-unifr12a05d-146	je prends souvent justement comme je l'ai déjà dit des verbes français
cefc-ofrom-unifr12a05d-134	de papa et avec les amies j'ai des amies suisses allemands francophones
cefc-ofrom-unifr12a05d-85	et puis ça donne euh un mot logique
cefc-ofrom-unine11a07m-95	j'aime bien la langue brésilienne
cefc-ofrom-unine11a07m-192	serait plus capable d'analyser
cefc-ofrom-unine11a07m-151	ça c'est intéressant parce que c'est vrai que on on se pose rarement ce type de questions qu'est-ce que je pourrais dire de mon en-
cefc-ofrom-unine11a07m-39	la grande musique c'est pas la grande musique parce que tout le monde peut à mon avis euh entrer là-dedans
cefc-ofrom-unine11a07m-88	bon alors euh euh les destinations je suis allé au Brésil
cefc-ofrom-unine11a07m-57	il y a des jolies choses des des jolies des jolis paquets à ce niveau-là
cefc-ofrom-unine11a07m-24	c'est pas ma tasse de thé euh
cefc-ofrom-unine11a07m-189	c'est un bilan qu'il faut pas demander à un gars de quarante-neuf cinquante ans
cefc-ofrom-unine11a07m-213	mais non alors là t'arriveras pas
cefc-ofrom-unine11a07m-199	euh j'ai tendance à vite filtrer les choses que ça soit les les difficultés les les les bagarres avec les gens et tout ça euh
cefc-ofrom-unine11a07m-1	et autrement est-ce que tu pourrais me parler peut-être des des de tes loisirs tes activités
cefc-ofrom-unine11a07m-174	ouai ce est difficile finalement
cefc-ofrom-unine11a07m-40	c'est c'est les compositeurs comme Bach euh Vivaldi ou ou Mozart ou même d'autres Monteverdi
cefc-ofrom-unine11a07m-21	est un petit peu ch- amorce chiant
cefc-ofrom-unine11a07m-163	c'est trop tôt de ma la poser euh
cefc-ofrom-unine11a07m-43	j'adore beaucoup par contre
cefc-ofrom-unine11a07m-81	mais j'ai j'ai dit qu'à soixante ans je je prendrais mon sac à dos
cefc-ofrom-unine11a07m-26	ça peut aller à du pop rock euh bon pas hard rock
cefc-ofrom-unine11a07m-35	il y a quand même quelque chose que j'aime
cefc-ofrom-unine11a07m-118	faut aller en Australie et en Tasmanie
cefc-ofrom-unine11a07m-51	autrement travaillant dans le journalisme mh
cefc-ofrom-unine11a07m-37	j'ai pas dit le choeur mixte je dis simplement la la la musique religieuse ben
cefc-ofrom-unine11a07m-157	je pense j'ai passé une bonne enfance ici quand même
cefc-ofrom-unine11a07m-200	je veux dire euh
cefc-ofrom-unine11a07m-56	qui qui sortent quinze fois
cefc-ofrom-unine11a07m-210	voilà c'est c'est c'est ouais c'est pas une question qui me qui m- point qui m'intéresse ou qui me préoccupe ou qui me qui m interpelle maintenant je pense avec
cefc-ofrom-unine11a07m-98	autrement ben comme je t'ai dis je suis allé au euh à Québec je suis allé dans l'ouest canadien
cefc-ofrom-unine11a07m-19	ça m'ennuie un petit peu
cefc-ofrom-unine11a07m-218	est-ce que tu as joué
cefc-ofrom-unine11a07m-79	euh ça enregistre hein
cefc-ofrom-unine11a07m-50	mais enfin je prendrai le temps quand j'en aurai euh
cefc-ofrom-unine11a07m-12	euh autrement euh mes loisirs c'est la musique la musique
cefc-ofrom-unine11a07m-152	amorce un souvenir d'école ou
cefc-ofrom-unine11a07m-17	je suis assez éclectique en musique
cefc-ofrom-unine11a07m-209	j'en parle pratiquement jamais euh
cefc-ofrom-unine11a07m-18	c'est-à-dire j'aime beaucoup de choses beaucoup de genres sauf la musique militaire
cefc-ofrom-unine11a07m-25	mais autrement j'aime alors
cefc-ofrom-unine11a07m-6	alors euh ce que j'aime beaucoup ben euh alors je suis euh j'achète énormément de livres les littérature histoires et caetera euh
cefc-ofrom-unine11a07m-44	alors j'aime beaucoup aller dans les euh dans les les salles de spectacle comme les docks euh bi flat à Berne et caetera pour découvrir des des jeunes musiciens des nouveaux musiciens
cefc-ofrom-unine11a07m-220	alors pourquoi ben voilà un souvenir d'enfance tiens
cefc-ofrom-unine11a07m-9	alors j'arrive pas tous à les lire
cefc-ofrom-unine11a07m-172	euh on allait la regarder chez le euh chez chez le maître d'école
cefc-ofrom-unine11a07m-159	on aurait préféré aller au lac se baigner plutôt que de tirer un râteau derrière euh derrière euh un char de foin ben voilà
cefc-ofrom-unine11a07m-36	mh bien bon que peut-être beaucoup d'au- amorce d'autres personnes n'aiment pas c'est la musique chantée religieuse mais attention hein
cefc-ofrom-unine11a07m-28	j- amorce je comprends pas ce genre de choses ni la techno
cefc-ofrom-unine11a07m-215	mais bon voilà écoute euh
cefc-ofrom-unine11a07m-103	j'ai été euh mon dieu
cefc-ofrom-unine11a07m-45	ça j'a c'est un truc que j'adore beaucoup
cefc-ofrom-unine11a07m-115	dans bien quelques endroits
cefc-ofrom-unine11a07m-154	à vrai dire euh non
cefc-ofrom-unine11a07m-125	ah c'est génial ça un été quand tu vas euh quand tu vas au au nord tout au nord à Tromso dans la en Norvège puis que tu as la nuit euh
cefc-ofrom-unine11a07m-186	c'est vrai que c'est peut-être un peu tôt pour se faire ce type de bilan
cefc-ofrom-unine11a07m-60	mais si on me donnait l'occasion dès demain de de de partir euh à travers le monde ben je pars volontiers sans problème
cefc-ofrom-unine11a07m-32	quand je suis préoccupé quand j'ai envie de m'échapper c'est vrai quand j'ai envie de m'échapper
cefc-ofrom-unine11a07m-205	mais les souvenirs comme ça d'enfance ben ouais c'est peut-être des impressions
cefc-ofrom-unine11a07m-47	que je
cefc-ofrom-unine11a07m-90	c'était c'était puis qui est très très sympa surtout des villes comme Bahia
cefc-ofrom-unine11a07m-120	peut-être je sais pas je verrai euh
cefc-ofrom-unine11a07m-20	et le flo- amorce folklore suisse
cefc-ofrom-unine11a07m-52	j'aime assez lire les journaux quoique euh
cefc-ofrom-unine11a07m-117	je l'ai dit l'Australie et la Tasmanie
cefc-ofrom-unine11a07m-119	faudrait que je retourne un jour demain
cefc-ofrom-unine11a07m-15	je ne joue pas d'instrument
cefc-ofrom-unine11a07m-55	et puis j'achète un certain nombre de magazines aussi
cefc-ofrom-unine11a07m-143	non tu bouffes de tout tu as des grands déjeuners
cefc-ofrom-unine11a07m-149	ou bien si tu as un souvenir peut-être
cefc-ofrom-unine11a07m-123	elle laisse pas de de traces
cefc-ofrom-unine11a07m-53	des fois je je désespère
cefc-ofrom-unine11a07m-121	il y avait quoi comme endroit encore
cefc-ofrom-unine11a07m-170	ouais il y avait les souvenirs de la télévision en noir blanc qu'on avait pas le droit de regarder à partir d'une certaine heure
cefc-ofrom-unine11a07m-201	si j'ai je suis si je suis en conflit avec quelqu'un dans dans deux ans
cefc-ofrom-unine11a07m-104	j'ai été je fais vite la liste hein euh hein
cefc-ofrom-unine11a07m-127	mais c'est c'est un peu fatiguant parce que euh tu as pas envie d'aller au lit quoi
cefc-ofrom-unine11a07m-176	euh mais c'est difficile de dire euh quel type de souvenirs euh
cefc-ofrom-unine11a07m-164	si je suis revenu après ma petite étape par c'est que euh je me sens
cefc-ofrom-unine11a07m-128	mais ça c'était génial ça ouais
cefc-ofrom-unine11a07m-175	ben c'est toujours difficile de parler de soi-même hein
cefc-ofrom-unine11a07m-49	parce que voilà j'achète trop par rapport à ce que je peux lire
