clips	text
cefc-cfpb-1000-5-634	le le la galerie du City Deux là qui a ouvert
cefc-cfpb-1000-5-1176	fait tu fais cuire euh
cefc-cfpb-1000-5-285	tu y vas souvent ouais
cefc-cfpb-1000-5-1557	en fait il a pas fait attention et il a donné des biscuits à un moment donné qu'il fallait pas
cefc-cfpb-1000-5-220	ok oui on cherche quelqu'un si vous êtes euh disponible
cefc-cfpb-1000-5-1806_2	j'ai un anniversaire samedi
cefc-cfpb-1000-5-1031	je crois que la moi un jour j'ai eu un problème avec e
cefc-cfpb-1000-5-163	euh elle en a pas fait euh primaire
cefc-cfpb-1000-5-1507	trois cents personnes qui habitent là c'est plus rentable tandis qu'
cefc-cfpb-1000-5-1281	tu as le bonjour de mon voisin
cefc-cfpb-1000-5-1148	alors de fil en aiguille elle a commencé à pouvoir a avec des
cefc-cfpb-1000-5-1577	j'ai cent vingt chaises pour le moment qui sont mises voilà tout retirer les chaises et mettre les tables en carré pour trente personnes quarante personnes
cefc-cfpb-1000-5-1597	avait mon numéro de gsm pou p dans son gsm
cefc-cfpb-1000-5-1490	ou il y a il y a pas grand chose euh
cefc-cfpb-1000-5-1644	bon bah parfois c il y a des moments moins gais
cefc-cfpb-1000-5-1328	et e fait d'être à 'air euh
cefc-cfpb-1000-5-1252	là il y a un peu plus de s de personnes qui passent et qui surveillent
cefc-cfpb-1000-5-171	euh Saint-Josse
cefc-cfpb-1000-5-1671	parce que mais vaut toujours mieux prendre des précautions
cefc-cfpb-1000-5-1478	on est une bonne là oui
cefc-cfpb-1000-5-955	et puis j'ouvre et effectivement c'était une boite et dans la boite il y avait une bouteille de champagne
cefc-cfpb-1000-5-1581	on m'a déjà dit tu devrais dire tu dois ap apprendre à dire non
cefc-cfpb-1000-5-1773	mais dans tous les cas j'ai l'enregistrement maintenant
cefc-cfpb-1000-5-1219	et c'était assez euh assez chouette comme comme petit resto ben le le comment les les les les chicons farcis aussi hein
cefc-cfpb-1000-5-998	ça c'est mon plus beau moment
cefc-cfpb-1000-5-857	et puis euh ça nous ça nous apporte un plus ici à Saint-Louis
cefc-cfpb-1000-5-848	l'institut a fait aussi
cefc-cfpb-1000-5-303	et euh voilà moi j'aime bien aller là-bas pour me promener
cefc-cfpb-1000-5-204	oh c'est sympa ça
cefc-cfpb-1000-5-490	et ouais moi je me considère comme Bruxellois
cefc-cfpb-1000-5-915	alors je dis bden pas de problème
cefc-cfpb-1000-5-1778	donc ça veut dire que par la suite les chercheurs vont biper tous les noms comme ça
cefc-cfpb-1000-5-1628	merde pour vos examens
cefc-cfpb-1000-5-1523	ah oui la semaine prochaine il y a ça
cefc-cfpb-1000-5-870	mais au sinon euh bon je je je fais partie de la paroisse de Saint
cefc-cfpb-1000-5-822	la la la la rue Saint-Marie euh l'église Sainte-Marie parfois euh ben
cefc-cfpb-1000-5-1380	tu dois voir le nom le nombre de personnes qu'il y a dedans euh euh
cefc-cfpb-1000-5-1052	c'est assez important que le gars qui donne un cours
cefc-cfpb-1000-5-1288	et son voisin la voit
cefc-cfpb-1000-5-429	ou ça c'est vraiment resté euh pareil
cefc-cfpb-1000-5-417	ben je sais pas comment on appelle ça des des ils euh enfin
cefc-cfpb-1000-5-404	je savais pas c'est super intéressant
cefc-cfpb-1000-5-275	on part le samedi
cefc-cfpb-1000-5-1358	c'est un c'est le bourgmestre de Bruxelles qui veut ça
cefc-cfpb-1000-5-1124	voilà et puis c'est pas parce qu'on fait
cefc-cfpb-1000-5-880	et de de nationalités différentes j'ai des Africains j'ai pour te dire j'apprends à servir la messe aux jeunes euh
cefc-cfpb-1000-5-830	ben je le je les je les guide quoi
cefc-cfpb-1000-5-714	non non non j'étais pas j'étais trop p trop jeune à ce moment-là encore
cefc-cfpb-1000-5-1819	ah et euh ben on va trouver une solution
cefc-cfpb-1000-5-1423	ben le grand problème c'est c'est ces histoires avec les banques hein
cefc-cfpb-1000-5-757	j'ai j'ai il y avait personne
cefc-cfpb-1000-5-294	ben tu prends fait le en fait dans le temps
cefc-cfpb-1000-5-1431	surtout qui s'est f fait ressentir quand même assez fort et qui se fait s ressentir même plus fort maintenant
cefc-cfpb-1000-5-362	est-ce que il y a eu des événements marquants euh ces derniers temps
cefc-cfpb-1000-5-1048	mais le p fait de pouvoir faire un rire un étudiant ou l ou dire
cefc-cfpb-1000-5-580	et des des gens des zwanzeurs
cefc-cfpb-1000-5-1475	on a quand même pas mal de musées
cefc-cfpb-1000-5-846	ils avaient tous un loden vert
cefc-cfpb-1000-5-924	ça va durer trente secondes
cefc-cfpb-1000-5-940	je ne bois pas euh
cefc-cfpb-1000-5-729	et ch il faisait le plein forcément à côté d'une école
cefc-cfpb-1000-5-627	alors tu as tu as des Belges aussi forcément
cefc-cfpb-1000-5-682	et en fait on s'est aperçu que le fait d'avoir le feu quelque part il y avait aucune aucun point de d'eau dans le magasin
cefc-cfpb-1000-5-1770	non mais ça va j'autorise la conservation de l'un et anonyme ben voilà
cefc-cfpb-1000-5-1404	lui il a rien à voir dans l'histoire
cefc-cfpb-1000-5-817	et en fait ils doivent voir the BD BD Museum
cefc-cfpb-1000-5-722	quoi ouais il y a que ça hein
cefc-cfpb-1000-5-966	et qui elle m'observe
cefc-cfpb-1000-5-1256	et voilà c'est c'est gai à voir hein
cefc-cfpb-1000-5-1682	euh comment euh des serviettes en fait ça fait beaucoup de fumée
cefc-cfpb-1000-5-1740	ou alors tu autorises de euh de laisser euh le nom de euh
cefc-cfpb-1000-5-579	ça c'est encore des trucs qui restent encore où on peut voir effectivement des Echt Bruxellois
cefc-cfpb-1000-5-1274	maintenant ça devient de plus en plus rare d'en d'en voir
cefc-cfpb-1000-5-497	comment tu vois cette figure du vrai Bruxellois
cefc-cfpb-1000-5-70	j'ai fait Saint-Josse et Bruxelles-Centre
cefc-cfpb-1000-5-300	en fait euh avant le musée d'Afr de l'Afrique qu'ils sont occupés à refaire
cefc-cfpb-1000-5-1421	ah non il me reste encore une page pardon
cefc-cfpb-1000-5-318	mm d'office à mon avis c'est quand je vais être pensionné que je vais pouvoir bouger
cefc-cfpb-1000-5-1194	et tu mets du de la sauce dans le trou parce que tu fais un espèce de de puits dans ta dans ta comment dans ta purée
cefc-cfpb-1000-5-548	voilà c'est
cefc-cfpb-1000-5-598	c'est quelque chos est une une fête quoi une solide fête
cefc-cfpb-1000-5-625	tu as la fois les Africains les les Maghrébins les les M les Ara les les les Musulmans enfin
cefc-cfpb-1000-5-1208	les tomates farcies c'est
cefc-cfpb-1000-5-1576	malheureusement ben faut tout retirer les t les chaises
cefc-cfpb-1000-5-1826	si ça peut servir
cefc-cfpb-1000-5-862	avec qui tu discutes avec qui
cefc-cfpb-1000-5-170	non non il faut pas dire euh son lieu d'origine
cefc-cfpb-1000-5-643	ouais l'Innovation a brûlé hein
cefc-cfpb-1000-5-86	ah tiens ah ben ben d d euh
cefc-cfpb-1000-5-1161_1	clairement clairement
cefc-cfpb-1000-5-297	c'est la ligne pour aller vers euh Stockel
cefc-cfpb-1000-5-68	euh moi je suis attends hein
cefc-cfpb-1000-5-1271	je dois dire que des
cefc-cfpb-1000-5-230	et étant étudiant j'ai pu euh fermer les portes le soir
cefc-cfpb-1000-5-396	mais enfin moi j'appellerai ç plus ça une église parce que il y avait un toit une un toit en comment euh un espèce de dôme
cefc-cfpb-1000-5-248	et euh tu aimerais bien une fois quitter le quartier pour aller vivre dans un autre quartier ou euh
cefc-cfpb-1000-5-480	malgré mes origines euh
cefc-cfpb-1000-5-566	le définir je je je vois pas
cefc-cfpb-1000-5-914	elle a examen je voudrais savoir si je pouvais récupérer les affaires »
cefc-cfpb-1000-5-813	je dois te dire que quand neuf fois sur dix soit le samedi soit le dimanche matin je vois deux personnes d'âge moyen avec deux enfants
cefc-cfpb-1000-5-1622	c'est je vais toujours dire à la fin de l'année
cefc-cfpb-1000-5-1081	et j'ai eu le plus jeune
cefc-cfpb-1000-5-1243	est-ce qu'il était mieux avant que maintenant ou justement c'est pas
cefc-cfpb-1000-5-968	et puis à un moment donné elle se lève
cefc-cfpb-1000-5-961	préside les les recyclages en droit
cefc-cfpb-1000-5-628	mais bon c'est quand même pas mal de de nationalités différentes
cefc-cfpb-1000-5-1360	bon c'est à voir parce que bon c'est très bien d'avoir ce genre de chose
cefc-cfpb-1000-5-945	juste que votre fille réussisse son examen »
cefc-cfpb-1000-5-765	on peut pas rencontrer
cefc-cfpb-1000-5-563	c'est q je dis pas que les les Wallons sont pas des bons vivants hein
cefc-cfpb-1000-5-1098	parce que avec ce qu'elle gagne c enfin je veux dire on on donne des cacahuètes quoi
cefc-cfpb-1000-5-1663	sauf si évidemment l'a l'alarme se déclenche
cefc-cfpb-1000-5-511	non on a déjà eu euh
cefc-cfpb-1000-5-1435	on te tes taux de d'intérêts
cefc-cfpb-1000-5-560	t son dialecte aussi euh euh
cefc-cfpb-1000-5-795	le le fait déjà d'avoir d'avoir ici le le le le Pacheco donc d'avoir le d'abord le Crédit communal
cefc-cfpb-1000-5-1623	souvent je sui parfois j'oublie
cefc-cfpb-1000-5-1815	le et voilà
cefc-cfpb-1000-5-753	et bon ce sont que des gens de passage qui passent parce qu'en fait ils ont fait des chambres d'hôte au-dessus mais pendant des années j'ai été le seul habitant entre la rue R rue euh Royale
cefc-cfpb-1000-5-538	pas pas pas plus que
cefc-cfpb-1000-5-819	et puis voilà on peut les on peut les
cefc-cfpb-1000-5-260	c'est pas possible parce que j'ai des choses
cefc-cfpb-1000-5-962	et dans le fond de l'auditoire tout au
cefc-cfpb-1000-5-1643	les les vous de vous avoir en euh sourire et dire
cefc-cfpb-1000-5-1716	est finie mes collègues quand ils ont passé la porte
cefc-cfpb-1000-5-561	le Bruxellois c'est c'est
cefc-cfpb-1000-5-589	et si on ne le prend pas euh entre les Louvanistes et les Bruxellois pardon et si on ne le prend plante pas avant cinq heures l'arbre revient à Louvain or ça n ça ne enfin ça fait des années que ça se passe
cefc-cfpb-1000-5-626	je ne sais pas si on peut les catogé catéro goriser dans ces ces trucs-là
cefc-cfpb-1000-5-407	et le bas de la rue du Marais c'était toutes des petites maisons
cefc-cfpb-1000-5-697	forcément ça date déjà d'un certain temps
cefc-cfpb-1000-5-1180	enlevé la terre tu les coupes en petits morceaux
cefc-cfpb-1000-5-591	l'arbre soit planté même le le jour de l'anniversai de la mort du roi Baudouin ou la semaine de de la mort du roi Baudouin l'arbre a été placé
cefc-cfpb-1000-5-1255	déjà les les enfants courent
cefc-cfpb-1000-5-652	pas mal de morts euh
cefc-cfpb-1000-5-736	il fallait une semaine et demie maintenant là en deux jours
cefc-cfpb-1000-5-1226	donc p porc et boeuf je sais pas ce qu'on met hein
cefc-cfpb-1000-5-371	euh il y avait sur le coin de la rue du Marais
cefc-cfpb-1000-5-1757	pour euh pour la conférence de dix-huit heures
cefc-cfpb-1000-5-280	et et euh voilà et alors on se on t se je m'oxygène quoi
cefc-cfpb-1000-5-1561	alors évidemment bon faut
cefc-cfpb-1000-5-1264	ah ouais bien sûr ouais ouais ouais j'étais à Etterbeek
cefc-cfpb-1000-5-320	ou bien à l'extérieur de Bruxelles
cefc-cfpb-1000-5-14	les données qui vont être euh utilisées
cefc-cfpb-1000-5-1602	puis je me dis ok j'arrive j'arrive dans l'auditoire un le prof parle mais forcément ceux qui sont au-dessus
cefc-cfpb-1000-5-951	évidemment service rendu service fini quoi
cefc-cfpb-1000-5-1165	c'est vrai c'est ta femme
cefc-cfpb-1000-5-374	il y avait un monsieur qui faisait de la torréfaction de café
cefc-cfpb-1000-5-102	bof euh les études
cefc-cfpb-1000-5-1781	ici il faut ici
cefc-cfpb-1000-5-885	je suis au C&A par exemple
cefc-cfpb-1000-5-259	je m'évade un peu là-bas quoi pour le moment
cefc-cfpb-1000-5-691	et bien c'est grâce à l'Innovation que ça s'est passé ça parce qu'en fait il y a pas que chez nous dans d'autres dans d'autres villes
cefc-cfpb-1000-5-930	ok ça va le samedi matin une demi-heure avant
cefc-cfpb-1000-5-1683	mais bon ça c'est pas des flammes ça fait pas des grandes flammes le probème
cefc-cfpb-1000-5-1302	et puis quand elle m'a expliqué c'est un monsieur avec une pipe »
cefc-cfpb-1000-5-709	alors ça faisait un foin pas possible
cefc-cfpb-1000-5-1132	maintenant j'ai dit
cefc-cfpb-1000-5-1624	mais parfois j'oublie pas
cefc-cfpb-1000-5-1392	il y aurait beaucoup plus de morts que de qu'
cefc-cfpb-1000-5-1537	puis je prends mon café jusque sept heures quart
cefc-cfpb-1000-5-426	euh ouais donc la rue a vraiment vraiment changé
cefc-cfpb-1000-5-475	un habitant euh belge
cefc-cfpb-1000-5-876	mais quand tu traverses le t le le truc tu es à Saint-Josse
cefc-cfpb-1000-5-1701	alors quand je peux savoir qui c'est c'est carte d'étudiant
cefc-cfpb-1000-5-633	ici euh point de vue magasins à part
cefc-cfpb-1000-5-1373	c'est de faire l'inverse qu'on veut faire quoi la même chose aussi
cefc-cfpb-1000-5-1361	mais mais bon il faut pouvoir la vie aussi
cefc-cfpb-1000-5-577	l'arbre de mai qu'on plante
cefc-cfpb-1000-5-1319	qu'on a qu'on a acheté
cefc-cfpb-1000-5-1197	et puis tu manges la saucisse
cefc-cfpb-1000-5-1558	mais il se retrouve avec vingt-six boîtes de biscuits euh consommées
cefc-cfpb-1000-5-1260	oui oui j'ai été euh j'ai fait ma mes mes études
cefc-cfpb-1000-5-241	ils ont voulu renforcer l'équipe
cefc-cfpb-1000-5-1080	et elle se retrouve enfin elle a pu faire des des cours du soir comme édu comme euh éducatrice et comment aide à la petite enfance
cefc-cfpb-1000-5-438	c'était Va Van Orenbeeck
cefc-cfpb-1000-5-6	faut que je retrouve mes papiers
cefc-cfpb-1000-5-460	et ils ont construit euh
cefc-cfpb-1000-5-378	euh en face il y avait pas encore l'école Bischoffsheim comme elle
cefc-cfpb-1000-5-756	entre la rue Royale et le la rue des Cendres euh j'étais tout seul
cefc-cfpb-1000-5-1706	j'ai eu par exemple un étudiant
cefc-cfpb-1000-5-301	eh bien à droite là il y a le Rouge-Cloître
cefc-cfpb-1000-5-1505	ils préfèrent faire une rue où on sait qu'il y a euh pf
cefc-cfpb-1000-5-1036	pourquoi c'est pas drôle
cefc-cfpb-1000-5-1807	alors c'est c'est toute une histoire parce que mon collègue qui travaille le samedi il est malade
cefc-cfpb-1000-5-93	tu as fait tu fais depuis toujours Saint-Louis
cefc-cfpb-1000-5-941	je ne bois plus pardon
cefc-cfpb-1000-5-319	et tu aimerais bien aller dans quel quartier
cefc-cfpb-1000-5-1812_2	c'est du boulot
cefc-cfpb-1000-5-1325	et là c'était le paradis hein parce qu'
cefc-cfpb-1000-5-1751	moi je voudrais que ce soit anonymisé
cefc-cfpb-1000-5-484	je suis d'abord Belge avant d'être euh Italien ou Français
cefc-cfpb-1000-5-903	euh je sais pas si tu as eu l'occasion d'écouter la radio Saint-Louis
cefc-cfpb-1000-5-1530	j'ai quand j'ai fini à Saint-Louis
cefc-cfpb-1000-5-1801	de rien pleins de bonnes choses pour toi
cefc-cfpb-1000-5-683	et c'est pour ça quand tu vas maintenant dans les magasins
cefc-cfpb-1000-5-233	donc il y avait le quarante-trois le cent-neuf
cefc-cfpb-1000-5-1329	tu revenais tu étais maqué
cefc-cfpb-1000-5-149	non non non ne doit pas avoir le nom juste son année de naissance
cefc-cfpb-1000-5-526	qu qui ont leurs racines dans les pierres
cefc-cfpb-1000-5-1270	j'ai de très bons souvenirs hein
cefc-cfpb-1000-5-1824	à la prochaine de rien
cefc-cfpb-1000-5-476	ou un bon bruxellois oui hum
cefc-cfpb-1000-5-588	et à partir de ce moment-là ils ont dit voilà on plante un arbre toutes ces jou t tous ces jours-là
cefc-cfpb-1000-5-1652	alors je dis moi je peux revenir
cefc-cfpb-1000-5-1092	j'ai mon plus jeune qui vient de s'installer avec sa copine euh près de Pont-à-Celles
cefc-cfpb-1000-5-649	et ça été vraiment quelque chose de très de
cefc-cfpb-1000-5-936	et effectivement ce sont les affaires de la fille que je donne
cefc-cfpb-1000-5-1066	comme ça peut-ê je veux je veux pas me vanter hein loin de là et c
cefc-cfpb-1000-5-1116	ça a l'air d'être un système très très compliqué
cefc-cfpb-1000-5-583	si pas euh quelques milliers d'années enfin je dis pas des milliers non
cefc-cfpb-1000-5-705	Américains c'est astronaute hein
cefc-cfpb-1000-5-1096	la fille la même chose quoi
cefc-cfpb-1000-5-1217	et la dame c'était une femme d'un certain âge
cefc-cfpb-1000-5-1115	les les gens qui devraient l'embaucher recevaient des subsides de la Communauté française pour engager un chômeur entre guillemets de longue durée
cefc-cfpb-1000-5-772	acariatre je dirai pas ça parce qu'elle était pas pas
cefc-cfpb-1000-5-1717	ils habitent plus Saint-Louis
cefc-cfpb-1000-5-167	alors ton épouse
cefc-cfpb-1000-5-893	j'ai eu j au tout début d'année euh j'ai eu une fille qui m'accoste et qui me dit euh excusez-moi vous êtes Marcel » oui
cefc-cfpb-1000-5-1113	et que ils recevaient des subsides
cefc-cfpb-1000-5-1684	c'est que lui il détecte la fumée hein
cefc-cfpb-1000-5-227	ils demandaient quelqu'un qui connaisse bien le bâtiment comme euh mon papa avait fait un infar forcément pendant pendant deux mois
cefc-cfpb-1000-5-1311	bah moi ce que j'aime bien c'est travailler à l'extérieur hein
cefc-cfpb-1000-5-771	allez un peu p un peu
cefc-cfpb-1000-5-213	quand il est arrivé ici il a été voir le recteur pour lui dire voilà
cefc-cfpb-1000-5-829	et alors bon comme j je m'y connais un tout petit peu
cefc-cfpb-1000-5-1613	je suis là je vais le faire hein en fait euh
cefc-cfpb-1000-5-515	eh bien ces gens se sont serré les coudes
cefc-cfpb-1000-5-573	alors il y a il y a juste quelque chose qui reste
cefc-cfpb-1000-5-684	ils ont des sprinkleurs qu'ils appellent
cefc-cfpb-1000-5-1044	et le fait de pouvoir faire rire un étudiant
cefc-cfpb-1000-5-703	les les les astronautes
cefc-cfpb-1000-5-1199	ou bien l le comment le le le waterzooï ça c'est du veau avec une sauce blanche et des pommes de terre et des petites boulettes dans la sauce
