clips	text
cefc-tcof-Cartables_bar_08-368	souvent qui sont eux même pris par leur propre vie professionnelle
cefc-tcof-Cartables_bar_08-182	on le suit euh effectivement on essaie d'être en relation très régulière avec les familles
cefc-tcof-Cartables_bar_08-91	ça suffit tout ce qui est autour de la petite enfance non
cefc-tcof-Cartables_bar_08-148	c'est plus par exception
cefc-tcof-Cartables_bar_08-268	mettre savoir qui on met dans quelle
cefc-tcof-Cartables_bar_08-100	et alors euh non je fais tout ici compris le ménage et le café euh
cefc-tcof-Cartables_bar_08-73	donc euh c'est quelque chose qui me tenait à coeur
cefc-tcof-Cartables_bar_08-289	c'est c'est pas c'est pas de cet ordre-là
cefc-tcof-Cartables_bar_08-286	donc euh nous on on essaie déjà de d'avoir un entretien au préalable avec toutes les familles pour voir un peu à qui on a faire
cefc-tcof-Cartables_bar_08-102	j'intervenais beaucoup moi-même en garde enfants à domicile puisqu'au départ c'était petit hein
cefc-tcof-Cartables_bar_08-43	garde d'enfants à domicile
cefc-tcof-Cartables_bar_08-209	j'ai toujours mon portable
cefc-tcof-Cartables_bar_08-284	il y a des alchimies qui se font bien
cefc-tcof-Cartables_bar_08-72	et puis euh euh voilà
cefc-tcof-Cartables_bar_08-228	on a droit l'erreur on est des êtres humains
cefc-tcof-Cartables_bar_08-170	et puis des exigences pour la sécurité le bien-être de nos intervenants
cefc-tcof-Cartables_bar_08-164	ou n'importe qui peut rentrer euh
cefc-tcof-Cartables_bar_08-343	c'est sûr d'accord
cefc-tcof-Cartables_bar_08-19	alors euh enfin on fait un petit peu de soutien scolaire également à côté
cefc-tcof-Cartables_bar_08-168	donc sur le principe c'est plutôt ça
cefc-tcof-Cartables_bar_08-333	euh garde enfants et soutien scolaire hein
cefc-tcof-Cartables_bar_08-201	on y fait face comme on peut
cefc-tcof-Cartables_bar_08-74	j'aime beaucoup les enfants
cefc-tcof-Cartables_bar_08-282	c'est un peu la personnalité euh qu'on connaît ou qu'on ressent d'un intervenant face à une famille
cefc-tcof-Cartables_bar_08-331	on sait pas trop pourquoi c'était
cefc-tcof-Cartables_bar_08-203	c'est toujours un mauvais moment à passer hein
cefc-tcof-Cartables_bar_08-59	c'est la troisième euh troisième rentrée scolaire qu'on fait
cefc-tcof-Cartables_bar_08-186	après le démarrage on on les contacte téléphoniquement
cefc-tcof-Cartables_bar_08-249	il y a deux équipes différentes
cefc-tcof-Cartables_bar_08-140	jusqu'où on va hum alors je dirais euh il y a le le principe c'est plutôt on va dire la communauté urbaine du Grand NNAAMMEE
cefc-tcof-Cartables_bar_08-181	hum hum alors euh on le suit de plusieurs manières
cefc-tcof-Cartables_bar_08-108	effectivement c'est un petit peu l'organisation générale euh la définition de s stratégie la mission du personnel qui est un gros gros morceau aussi là
cefc-tcof-Cartables_bar_08-211	peuvent appeler dans l'urgence euh
cefc-tcof-Cartables_bar_08-309	donc on on a choisi le nom déjà avec pas mal de difficultés et après euh
cefc-tcof-Cartables_bar_08-11	notre activité euh principale
cefc-tcof-Cartables_bar_08-58	alors ça fait euh ça fait trois ans qu'on existe
cefc-tcof-Cartables_bar_08-4	et euh et puis bon ben les contacts
cefc-tcof-Cartables_bar_08-332	bon l'idée c'était effectivement euh
cefc-tcof-Cartables_bar_08-167	enfin depuis c'est une activité qui s'est beaucoup développée depuis deux ou trois ans euh
cefc-tcof-Cartables_bar_08-221	dans sa vie c'est pas ça peut arriver à tout le monde par contre
cefc-tcof-Cartables_bar_08-118	et NNAAMMEE euh NNAAMMEE qui est responsable soutien scolaire
cefc-tcof-Cartables_bar_08-348	on a un site internet aussi qui est assez visité avec un formulaire de prise de contact
cefc-tcof-Cartables_bar_08-330	et puis euh euh finalement euh à un moment ça s'est imposé comme ça euh
cefc-tcof-Cartables_bar_08-223	euh euh on a déjà licencié des gens pour faute oui
cefc-tcof-Cartables_bar_08-285	il y en a d'autres qui se font pas bien
cefc-tcof-Cartables_bar_08-337	mais euh bon parce que ça sonnait bien parce que voilà
cefc-tcof-Cartables_bar_08-345	alors euh ben ils nous contactent beaucoup par téléphone hein
cefc-tcof-Cartables_bar_08-185	avec les nouvelles euh familles clientes euh au bout d'un mois
cefc-tcof-Cartables_bar_08-191	n'a jamais été concernée
cefc-tcof-Cartables_bar_08-101	on va dire euh au départ
cefc-tcof-Cartables_bar_08-301	et euh donc en rentrant ici on a vu le logo de NNAAMMEE
cefc-tcof-Cartables_bar_08-204	c'est euh heureusement ça n'arrive pas très souvent euh
cefc-tcof-Cartables_bar_08-69	donc euh tout à fait autre chose
cefc-tcof-Cartables_bar_08-9	alors euh d'abord c'est une société c'est pas une association euh dont l'objet principal est de faire de la garde enfants au domicile des parents
cefc-tcof-Cartables_bar_08-41	avec des gens qui sont des professionnels de la petite enfance
cefc-tcof-Cartables_bar_08-33	mais ça peut arriver que ce soit un petit peu plus grand pour euh quand il s'agit de les conduire à des activités extérieures par exemple
cefc-tcof-Cartables_bar_08-279	si c'est possible sauf encore une fois par exception
cefc-tcof-Cartables_bar_08-1	donc euh si on vous a contactée c'est parce que on fait un projet euh personnel qui consiste pour nous à regrouper des informations sur une association euh de NNAAMMEE
cefc-tcof-Cartables_bar_08-216	ben les où est-ce qu'ont lieu les difficultés qui sont produites
cefc-tcof-Cartables_bar_08-349	donc les gens les gens nous envoient des demandes de de renseignements
cefc-tcof-Cartables_bar_08-94	mais pas par moi-même
cefc-tcof-Cartables_bar_08-226	parce que euh on peut pas laisser des enfants tous seuls à la sortie de l'école quoi
cefc-tcof-Cartables_bar_08-278	parce que euh évidemment euh on évite d'envoyer quelqu'un d'un bout de Nancy à l'autre bout
cefc-tcof-Cartables_bar_08-57	quand est-ce qu'elle a été mise en place cette société euh
cefc-tcof-Cartables_bar_08-93	j'ai besoin de les avoir euh euh par mes collaborateurs
cefc-tcof-Cartables_bar_08-112	relation bien sûr avec les familles
cefc-tcof-Cartables_bar_08-311	j'ai demandé à quelqu'un de dessiner le logo
cefc-tcof-Cartables_bar_08-84	et euh donc par rapport à ça enfin vous avez changé de de métier en cours de route
cefc-tcof-Cartables_bar_08-103	euh j'ai commencé à uniquement quasiment toute seule
cefc-tcof-Cartables_bar_08-347	donc euh les gens nous contactent par téléphone
cefc-tcof-Cartables_bar_08-220	ça n'arrive pas systématiquement euh une panne de réveil euh une fois euh
cefc-tcof-Cartables_bar_08-105	si j'ai fait ça c'est parce que j'aimais les enfants et puis que ça me sort un petit peu de de mon quotidien d'administratif
cefc-tcof-Cartables_bar_08-320	et souvent les choses viennent par hasard
cefc-tcof-Cartables_bar_08-324	c'est vraiment parce que c'est très important hein euh
cefc-tcof-Cartables_bar_08-303	et et pourquoi pourquoi ce choix
cefc-tcof-Cartables_bar_08-266	et comment vous choisi- vous choisissez vos intervenants par rapport aux familles euh
cefc-tcof-Cartables_bar_08-36	alors on travaille euh
cefc-tcof-Cartables_bar_08-178	et justement ce suivi euh enfin comment vous suivez euh euh les interventions des intervenants
cefc-tcof-Cartables_bar_08-133	voilà donc pour le moment ça reste lorrain complètement par contre euh
cefc-tcof-Cartables_bar_08-61	est-ce que c'est vous êtes la fondatrice ou
cefc-tcof-Cartables_bar_08-152	mais ça s'étend un petit peu
cefc-tcof-Cartables_bar_08-329	par des séances de brainstorming
cefc-tcof-Cartables_bar_08-261	mais euh voilà hein
cefc-tcof-Cartables_bar_08-189	la deuxième chose c'est qu'on fait des contrôles dans les familles
cefc-tcof-Cartables_bar_08-271	c'est euh l'histoire de gestion de enfin de planning de disponibilité de l'intervenant euh
cefc-tcof-Cartables_bar_08-276	la proximité géographique
cefc-tcof-Cartables_bar_08-42	ou alors des étudiantes qui sont en cours de formation euh euh dans ce domaine-là donc auxiliaire de puériculture euh assistante maternelle euh des jeunes femmes qui font un contrat de professionnalisation sur euh
cefc-tcof-Cartables_bar_08-150	mais euh on en a quelques-uns on va dire
cefc-tcof-Cartables_bar_08-263	après euh on va dire euh l'expérience contrôlable de préférence auprès auprès d'autres familles
cefc-tcof-Cartables_bar_08-147	on on on a des clients jusqu'à cinquante kilomètres de NNAAMMEE
cefc-tcof-Cartables_bar_08-31	notre plus petit client a un mois et demi
cefc-tcof-Cartables_bar_08-32	et en général on va dire jusqu'aux environs de douze ans euh où on au-delà normalement les enfants se gardent tout seul
cefc-tcof-Cartables_bar_08-89	il faut euh effectivement justifier d'un certain nombre de compétences euh que que j'avais enfin en l'occurrence
cefc-tcof-Cartables_bar_08-356	c'est beaucoup c'est beaucoup euh voilà par et puis par euh
cefc-tcof-Cartables_bar_08-325	il faut savoir euh effectivement euh que ce soit retenu que ce soit pas trop difficile à retenir euh que que ça plaise que ça ressemble un petit peu à l'idée qu'on a de ce qu'on veut faire donc euh donc voilà donc euh on a cherché pendant longtemps euh enfin
cefc-tcof-Cartables_bar_08-257	ont le BAFA et l'A F P S
cefc-tcof-Cartables_bar_08-70	et puis euh ben je suis en tant que maman moi-même de de trois enfants
cefc-tcof-Cartables_bar_08-362	il est fermé
cefc-tcof-Cartables_bar_08-215	on a un cahier des incidents où sont notés euh
cefc-tcof-Cartables_bar_08-98	et votre rôle de directrice est le seul que vous avez ici
cefc-tcof-Cartables_bar_08-353	on essaie d'avoir euh ben toutes les les possibilités
cefc-tcof-Cartables_bar_08-210	et les intervenantes peuvent appeler dans l'urgence les parents
cefc-tcof-Cartables_bar_08-205	le moins souvent possible
cefc-tcof-Cartables_bar_08-328	avec des e amis euh
cefc-tcof-Cartables_bar_08-62	et dans quelles circonstances vous avez décidé de de le créer
cefc-tcof-Cartables_bar_08-134	on envisage vraiment de d'ouvrir de franchiser le concept de dans d'autres régions françaises
cefc-tcof-Cartables_bar_08-17	mais est-ce que vous avez des intervenants euh autres enfin
cefc-tcof-Cartables_bar_08-45	voilà donc c'est essentiellement ça
cefc-tcof-Cartables_bar_08-255	euh euh voilà et puis une équipe d'étudiantes donc euh ben les pré-requis on va dire
cefc-tcof-Cartables_bar_08-125	de de l'activité de la
cefc-tcof-Cartables_bar_08-143	euh dans la pratique on est euh très sollicité euh en dehors de NNAAMMEE parce que ben
cefc-tcof-Cartables_bar_08-25	enfants est très prépondérante hein
cefc-tcof-Cartables_bar_08-15	d'accord il y a que du de la garde enfants ou enfin quel genre euh de garde d'enfants
cefc-tcof-Cartables_bar_08-166	c'est plutôt eux qui nous sélectionnent puisque c'est eux les clients et que il y a beaucoup d'offres dans ce domaine de la garde enfants
cefc-tcof-Cartables_bar_08-44	il y a des des qualifications particulières
cefc-tcof-Cartables_bar_08-67	ah c'est c'est oui c'est une longue histoire
cefc-tcof-Cartables_bar_08-346	c'est vrai que on travaille beaucoup par euh bouche à oreille c'est-à-dire que on a des clients nous envoient d'autres clients et caetera
cefc-tcof-Cartables_bar_08-206	donc euh bon déjà on essaie d'être très réactifs
cefc-tcof-Cartables_bar_08-258	donc formation aux premiers secours on va dire ça
cefc-tcof-Cartables_bar_08-292	c'est euh ben ce qu'on peut voir de leur environnement familial des enfants
cefc-tcof-Cartables_bar_08-239	est-ce que vous avez quelque chose de pré-requis
cefc-tcof-Cartables_bar_08-157	alors euh oui euh de plus en plus euh on en a en gros à peu
cefc-tcof-Cartables_bar_08-163	est-ce que vous sélectionnez les familles
cefc-tcof-Cartables_bar_08-334	le et la trottinette enfin voilà
cefc-tcof-Cartables_bar_08-107	donc euh voilà ben mon rôle
cefc-tcof-Cartables_bar_08-30	alors euh ben tout petit euh
cefc-tcof-Cartables_bar_08-141	donc euh une vingtaine de communes autour de NNAAMMEE
cefc-tcof-Cartables_bar_08-99	ou est-ce que vous intervenez également
cefc-tcof-Cartables_bar_08-270	alors ben il y a plusieurs critères euh euh ben le prem- le premier est évident
cefc-tcof-Cartables_bar_08-179	est-ce que vous contactez les parents pour leur demander euh
cefc-tcof-Cartables_bar_08-2	donc on a choisi euh la votre NNAAMMEE
cefc-tcof-Cartables_bar_08-3	donc on va vous poser euh plusieurs questions surtout donc sur l'association son déroulement votre rôle
cefc-tcof-Cartables_bar_08-46	on va dire pour les tous petits
cefc-tcof-Cartables_bar_08-149	va dire euh hein parce que bon c'est toujours beaucoup plus compliqué
cefc-tcof-Cartables_bar_08-175	c'est vraiment c'est vraiment
cefc-tcof-Cartables_bar_08-207	donc euh on est euh euh
cefc-tcof-Cartables_bar_08-145	plus c'est difficile de faire garder ses enfants
cefc-tcof-Cartables_bar_08-373	écoutez bonne fin de journée
cefc-tcof-Cartables_bar_08-52	il y a des étudiants d'autres filières
cefc-tcof-Cartables_bar_08-165	c'est une bonne question euh intéressante bah sur le principe
cefc-tcof-Cartables_bar_08-264	et puis euh euh voilà un petit peu les les les critères euh les critères de sélection va dire hein
cefc-tcof-Cartables_bar_08-156	vous avez beaucoup de familles avec qui vous travaillez
cefc-tcof-Cartables_bar_08-115	même si j'ai des des collaboratrices qui euh s'occupent euh euh qui sont sur euh effectivement spécialisées
cefc-tcof-Cartables_bar_08-127	oui tout à fait euh on a ouvert euh il y a
cefc-tcof-Cartables_bar_08-344	et puis ben pour conclure euh si des parents veulent vous contacter euh par quels moyens ils peuvent le faire
cefc-tcof-Cartables_bar_08-312	et bon évidemment je voulais un cartable et une trottinette
cefc-tcof-Cartables_bar_08-13	donc on garde euh les enfants au domicile des familles sur euh tous les créneaux horaires qui peuvent rendre service aux parents
cefc-tcof-Cartables_bar_08-10	et accessoirement du soutien scolaire la garde enfants est quand même très largement
cefc-tcof-Cartables_bar_08-366	on essaye ben c'est c'est un peu l'objet
cefc-tcof-Cartables_bar_08-126	société non et euh donc est-ce que vous avez euh une autre association NNAAMMEE dans une autre ville
cefc-tcof-Cartables_bar_08-371	d'd'accord OK ben écoutez on vous remercie hein
cefc-tcof-Cartables_bar_08-313	et puis euh je trouvais que le côté euh petit dragon euh les enfants sont parfois des petits dragons
cefc-tcof-Cartables_bar_08-132	ça s'est plutôt développé euh du côté de NNAAMMEE que du côté de NNAAMMEE ouais
cefc-tcof-Cartables_bar_08-259	c'est euh c'est les pré-requis c'est pas quatre-vingt-dix pour cent ou quatre-vingt-quinze pour cent ont plus de vingt ans si c'est aussi euh euh un des critères qu'on s'est fixé
cefc-tcof-Cartables_bar_08-251	une équipe de gens qui sont diplômés
cefc-tcof-Cartables_bar_08-294	-ce que c'est des enfants euh très difficiles très turbulents euh
cefc-tcof-Cartables_bar_08-217	et on essaie de de voir ce qu'on peut faire pour euh pour éviter que ça se reproduise
cefc-tcof-Cartables_bar_08-135	mais bon ça ça reste à l'état de projet
cefc-tcof-Cartables_bar_08-310	le logo ben pff ça m'est venu comme ça en fait
cefc-tcof-Cartables_bar_08-5	si on veut vous contacter
cefc-tcof-Cartables_bar_08-20	donc euh euh donc toujours
cefc-tcof-Cartables_bar_08-39	zéro trois ans c'est euh vraiment euh ce qu'on appelle chez nous des interventions qualifiées
cefc-tcof-Cartables_bar_08-117	NNAAMMEE NNAAMMEE qui est responsable garde d'enfants donc des relations avec les familles avec les intervenants de garde enfants
cefc-tcof-Cartables_bar_08-160	et NNAAMMEE alors euh encore une fois principalement sur NNAAMMEE
cefc-tcof-Cartables_bar_08-146	donc euh donc ça nous arrive d'aller plus assez loin
cefc-tcof-Cartables_bar_08-162	et est-ce qu'il faut euh
cefc-tcof-Cartables_bar_08-35	alors tout dépend d'abord de l'âge des enfants
cefc-tcof-Cartables_bar_08-364	euh et puis euh après sur rendez-vous le week-end euh on essaie de s'adapter au maximum aux horaires des parents qui travaillent
cefc-tcof-Cartables_bar_08-104	je continue à le faire très régulièrement au bout de trois ans euh par choix parce que ben
cefc-tcof-Cartables_bar_08-68	mais euh pour résumer en quelques mots euh en fait euh j'avais une activité professionnelle qui n'avait rien à voir avec la petite enfance puisque je travaillais dans la banque euh pendant depuis vingt ans hein
cefc-tcof-Cartables_bar_08-237	et euh vos intervenants vous les vous les choisissez bon ben c'est sûr que c'est eux qui viennent demander euh bon si si eux recherchent quelque chose
cefc-tcof-Cartables_bar_08-291	ce qui nous met beaucoup sur la voie
cefc-tcof-Cartables_bar_08-302	donc c'est un petit dragon euh sur une trottinette
cefc-tcof-Cartables_bar_08-290	mais voilà donc parfois ils nous mettent sur la voie un peu de ce qu'ils attendent
cefc-tcof-Cartables_bar_08-71	j'avais constaté que c'était pas toujours évident de trouver des solutions notamment d'urgences
cefc-tcof-Cartables_bar_08-225	pour euh pour euh par exemple euh plusieurs retards à la sortie d'école
cefc-tcof-Cartables_bar_08-214	et puis après on essaie de gérer aussi euh ce qu'il s'est passé quand il y a un incident
cefc-tcof-Cartables_bar_08-283	si vous voulez c'est vrai qu'il y a des
cefc-tcof-Cartables_bar_08-260	alors euh par exception on a des gens qui n'ont pas ni ces qualifications ni cet âge-là parce qu'on a considéré que voilà on pouvait faire une exception pour eux parce que c'était justifié
cefc-tcof-Cartables_bar_08-288	ou j'exagère un peu
cefc-tcof-Cartables_bar_08-194	on essaie d'être toujours d'avoir une exigence de de qualité de du service qu'on propose
cefc-tcof-Cartables_bar_08-34_2	et pour ces tous petits euh c'est des professionnels ou c'est toujours euh
cefc-tcof-Cartables_bar_08-350	et puis on on le on les recontacte derrière
